Payload,Status,Exploit Success,Exploit Types,Payload Type,Response Time (s),Memory Usage (MB),Semantic Preserved,Response Code
0'<@=.1+,Bypassed,No,None,Unknown,0.0211,72.66,No,500
0%27<@=.1%0b,Bypassed,Yes,unionAtk,Unknown,0.0185,72.66,No,200
0'<@=1.+,Bypassed,No,None,Unknown,0.0184,72.66,No,500
0%27<@=1.%0b,Bypassed,Yes,unionAtk,Unknown,0.017,72.66,No,200
0'<@=1.+,Bypassed,No,None,Unknown,0.0172,72.66,No,500
0'<@!=1+,Bypassed,No,None,Unknown,0.0136,72.66,No,500
0'<@=1.+,Bypassed,No,None,Unknown,0.014,72.66,No,500
0'<@!=.1+,Bypassed,No,None,Unknown,0.0105,72.66,No,500
0'<@=1.%0b,Bypassed,No,None,Unknown,0.0102,72.83,No,500
0'<@!=.1%0b,Bypassed,No,None,Unknown,0.0202,73.06,No,500
0%27<@=1.+,Bypassed,Yes,unionAtk,Unknown,0.0099,73.09,No,200
0%27<@=.1+,Bypassed,Yes,unionAtk,Unknown,0.0179,73.09,No,200
0%27<@=1.+,Bypassed,Yes,unionAtk,Unknown,0.0205,73.09,No,200
0%27<@!=1.%0b,Bypassed,Yes,unionAtk,Unknown,0.0271,73.09,No,200
0%27<@!=1.+,Bypassed,Yes,unionAtk,Unknown,0.0167,73.09,No,200
0%27<@!=.1+,Bypassed,Yes,unionAtk,Unknown,0.0245,73.09,No,200
0%27<@!=1+,Bypassed,Yes,unionAtk,Unknown,0.0151,73.09,No,200
0%27<@!=1%0b,Bypassed,Yes,unionAtk,Unknown,0.0135,73.09,No,200
0'<@!=1.+,Bypassed,No,None,Unknown,0.0174,73.09,No,500
0'<@=.1+,Bypassed,No,None,Unknown,0.0104,73.09,No,500
0'<@!=1+,Bypassed,No,None,Unknown,0.015,73.09,No,500
0'<@!=1.+,Bypassed,No,None,Unknown,0.0218,73.09,No,500
0%27<@=1.+,Bypassed,Yes,unionAtk,Unknown,0.022,73.09,No,200
0'<@=1.%0b,Bypassed,No,None,Unknown,0.0107,73.09,No,500
0'<@=1.%0b,Bypassed,No,None,Unknown,0.0135,73.09,No,500
0%27<@=1+,Bypassed,Yes,unionAtk,Unknown,0.017,73.09,No,200
0'<@!=1.+,Bypassed,No,None,Unknown,0.0144,73.09,No,500
0'<@=1%0b,Bypassed,No,None,Unknown,0.0174,73.09,No,500
0'<@=1%0b,Bypassed,No,None,Unknown,0.0159,73.09,No,500
0'<@!=.1+,Bypassed,No,None,Unknown,0.0163,73.09,No,500
0%27<@!=1.+,Bypassed,Yes,unionAtk,Unknown,0.0107,73.09,No,200
0%27or+,Bypassed,Yes,unionAtk,Unknown,0.0105,73.09,No,200
0%27<@=1+,Bypassed,Yes,unionAtk,Unknown,0.0104,73.09,No,200
0%27<@!=1+,Bypassed,Yes,unionAtk,Unknown,0.0139,73.09,No,200
0%27<@!=1+,Bypassed,Yes,unionAtk,Unknown,0.0187,73.09,No,200
0'<@=1.+,Bypassed,No,None,Unknown,0.0108,73.09,No,500
0%27<@=1%0b,Bypassed,Yes,unionAtk,Unknown,0.0092,73.09,No,200
0'<@=.1+,Bypassed,No,None,Unknown,0.0157,73.09,No,500
0%27<@=.1+,Bypassed,Yes,unionAtk,Unknown,0.0113,73.09,No,200
0'<@!=1+,Bypassed,No,None,Unknown,0.0148,73.09,No,500
0'<@=1.%0b,Bypassed,No,None,Unknown,0.0111,73.09,No,500
0%27<@!=1.+,Bypassed,Yes,unionAtk,Unknown,0.0191,73.09,No,200
0'<@=1.+,Bypassed,No,None,Unknown,0.0097,73.09,No,500
0'<@!=1.%0b,Bypassed,No,None,Unknown,0.0155,73.09,No,500
0'<@=.1+,Bypassed,No,None,Unknown,0.0141,72.66,No,500
0%27<@!=.1%0b,Bypassed,Yes,unionAtk,Unknown,0.0123,72.66,No,200
0'<@!=1%0b,Bypassed,No,None,Unknown,0.0103,72.66,No,500
0'<@=1.%0b,Bypassed,No,None,Unknown,0.0142,72.66,No,500
0%27<@=.1+,Bypassed,Yes,unionAtk,Unknown,0.014,72.66,No,200
0'<@=1%0b,Bypassed,No,None,Unknown,0.0118,72.66,No,500
0'<@=1%0b,Bypassed,No,None,Unknown,0.0139,72.66,No,500
0%27<@=1.+,Bypassed,Yes,unionAtk,Unknown,0.0156,72.66,No,200
0%27<@=1%0b,Bypassed,Yes,unionAtk,Unknown,0.0147,72.66,No,200
0'<@=.1+,Bypassed,No,None,Unknown,0.0199,72.66,No,500
0%27<@!=.1+,Bypassed,Yes,unionAtk,Unknown,0.0101,72.66,No,200
0'<@=.1%0b,Bypassed,No,None,Unknown,0.0138,72.66,No,500
0'<@=1.%0b,Bypassed,No,None,Unknown,0.0108,72.66,No,500
0'<@!=1+,Bypassed,No,None,Unknown,0.0219,72.88,No,500
0%27<@!=1.+,Bypassed,Yes,unionAtk,Unknown,0.0216,73.06,No,200
0%27<@=1%0b,Bypassed,Yes,unionAtk,Unknown,0.0201,73.09,No,200
0%27<@!=1.+,Bypassed,Yes,unionAtk,Unknown,0.0115,73.09,No,200
0%27or%0b,Bypassed,Yes,unionAtk,Unknown,0.0148,73.09,No,200
0%27<@!=1.%0b,Bypassed,Yes,unionAtk,Unknown,0.0144,73.09,No,200
0'<@!=.1%0b,Bypassed,No,None,Unknown,0.0213,73.09,No,500
0'<@!=.1%0b,Bypassed,No,None,Unknown,0.022,73.09,No,500
0'<@=1+,Bypassed,No,None,Unknown,0.0211,73.09,No,500
0%27<@=.1+,Bypassed,Yes,unionAtk,Unknown,0.0088,73.09,No,200
0'||%0b,Bypassed,No,None,Unknown,0.0179,73.09,No,500
0%27<@=.1%0b,Bypassed,Yes,unionAtk,Unknown,0.0172,73.09,No,200
0'<@=.1+,Bypassed,No,None,Unknown,0.0117,73.09,No,500
0%27<@!=1+,Bypassed,Yes,unionAtk,Unknown,0.0225,73.09,No,200
0'<@=1.+,Bypassed,No,None,Unknown,0.025,73.09,No,500
0%27<@=1+,Bypassed,Yes,unionAtk,Unknown,0.0134,73.09,No,200
0%27<@!=1%0b,Bypassed,Yes,unionAtk,Unknown,0.0143,73.09,No,200
0%27<@!=1.+,Bypassed,Yes,unionAtk,Unknown,0.021,73.09,No,200
0%27<@=1.%0b,Bypassed,Yes,unionAtk,Unknown,0.0176,73.09,No,200
0'<@!=1.%0b,Bypassed,No,None,Unknown,0.0224,73.09,No,500
0%27<@=.1+,Bypassed,Yes,unionAtk,Unknown,0.0087,73.09,No,200
0%27<@=1.%0b,Bypassed,Yes,unionAtk,Unknown,0.0134,73.09,No,200
0%27or+,Bypassed,Yes,unionAtk,Unknown,0.0175,73.09,No,200
0%27or+,Bypassed,Yes,unionAtk,Unknown,0.0151,73.09,No,200
0%27<@!=1+,Bypassed,Yes,unionAtk,Unknown,0.0092,73.09,No,200
0'<@=.1+,Bypassed,No,None,Unknown,0.0154,73.09,No,500
0'<@=1%0b,Bypassed,No,None,Unknown,0.0078,73.09,No,500
0%27<@!=.1%0b,Bypassed,Yes,unionAtk,Unknown,0.0167,73.09,No,200
0%27<@=.1+,Bypassed,Yes,unionAtk,Unknown,0.0123,73.09,No,200
0%27<@!=1%0b,Bypassed,Yes,unionAtk,Unknown,0.0073,73.09,No,200
0%27<@=.1%0b,Bypassed,Yes,unionAtk,Unknown,0.0096,73.09,No,200
0'||%0b,Bypassed,No,None,Unknown,0.0147,73.09,No,500
0'||+,Bypassed,No,None,Unknown,0.0104,73.09,No,500
0%27<@=1.+,Bypassed,Yes,unionAtk,Unknown,0.0102,73.09,No,200
0%27<@=1+,Bypassed,Yes,unionAtk,Unknown,0.0129,73.09,No,200
0%27<@=.1+,Bypassed,Yes,unionAtk,Unknown,0.011,73.09,No,200
0%27<@!=1.%0b,Bypassed,Yes,unionAtk,Unknown,0.0105,73.09,No,200
0'<@=1%0b,Bypassed,No,None,Unknown,0.0156,72.66,No,500
0%27<@=1%0b,Bypassed,Yes,unionAtk,Unknown,0.0173,72.66,No,200
0'<@=1+,Bypassed,No,None,Unknown,0.013,72.66,No,500
0%27<@!=1+,Bypassed,Yes,unionAtk,Unknown,0.0186,72.66,No,200
0'or+,Bypassed,No,None,Unknown,0.0189,72.66,No,500
0'<@=1.+,Bypassed,No,None,Unknown,0.0187,72.66,No,500
0%27<@=1.+,Bypassed,Yes,unionAtk,Unknown,0.015,72.66,No,200
0%27<@!=1+,Bypassed,Yes,unionAtk,Unknown,0.0205,72.66,No,200
0'<@!=1+,Bypassed,No,None,Unknown,0.0221,72.66,No,500
0%27<@=.1+,Bypassed,Yes,unionAtk,Unknown,0.0162,72.77,No,200
0'<@=1%0b,Bypassed,No,None,Unknown,0.0104,73.06,No,500
0'<@=.1+,Bypassed,No,None,Unknown,0.0148,73.09,No,500
0%27<@=.1+,Bypassed,Yes,unionAtk,Unknown,0.016,73.09,No,200
0%27<@!=1%0b,Bypassed,Yes,unionAtk,Unknown,0.0211,73.09,No,200
0'<@=1+,Bypassed,No,None,Unknown,0.0226,73.09,No,500
0%27<@=.1+,Bypassed,Yes,unionAtk,Unknown,0.0254,73.09,No,200
0%27<@!=1+,Bypassed,Yes,unionAtk,Unknown,0.0103,73.09,No,200
0%27<@!=1%0b,Bypassed,Yes,unionAtk,Unknown,0.01,73.09,No,200
0%27<@=1.%0b,Bypassed,Yes,unionAtk,Unknown,0.0181,73.09,No,200
0'<@=1.+,Bypassed,No,None,Unknown,0.0163,73.09,No,500
0%27<@!=1.%0b,Bypassed,Yes,unionAtk,Unknown,0.0109,73.09,No,200
0%27<@!=1.%0b,Bypassed,Yes,unionAtk,Unknown,0.011,73.09,No,200
0'<@!=.1+,Bypassed,No,None,Unknown,0.015,73.09,No,500
0'<@=1+,Bypassed,No,None,Unknown,0.0152,73.09,No,500
0'<@=1+,Bypassed,No,None,Unknown,0.0118,73.09,No,500
0%27||+,Bypassed,Yes,unionAtk,Unknown,0.0161,73.09,No,200
0%27<@!=1%0b,Bypassed,Yes,unionAtk,Unknown,0.0136,73.09,No,200
0%27<@=.1+,Bypassed,Yes,unionAtk,Unknown,0.0164,73.09,No,200
0'<@!=.1+,Bypassed,No,None,Unknown,0.0144,73.09,No,500
0%27<@=1.+,Bypassed,Yes,unionAtk,Unknown,0.0205,73.09,No,200
0%27<@=1.+,Bypassed,Yes,unionAtk,Unknown,0.0287,73.09,No,200
0'<@!=.1%0b,Bypassed,No,None,Unknown,0.0157,73.09,No,500
0'||+,Bypassed,No,None,Unknown,0.0099,73.09,No,500
0'<@=.1+,Bypassed,No,None,Unknown,0.0108,73.09,No,500
0'or+,Bypassed,No,None,Unknown,0.0141,73.09,No,500
0%27<@!=1+,Bypassed,Yes,unionAtk,Unknown,0.0102,73.09,No,200
0'<@!=1.%0b,Bypassed,No,None,Unknown,0.0122,73.09,No,500
0%27<@!=1%0b,Bypassed,Yes,unionAtk,Unknown,0.0105,73.09,No,200
0'<@=.1+,Bypassed,No,None,Unknown,0.0158,73.09,No,500
0'<@=1%0b,Bypassed,No,None,Unknown,0.0102,73.09,No,500
0'<@=1+,Bypassed,No,None,Unknown,0.0152,73.09,No,500
0%27<@=1.+,Bypassed,Yes,unionAtk,Unknown,0.0135,73.09,No,200
0'<@=1.%0b,Bypassed,No,None,Unknown,0.0225,73.09,No,500
0%27<@=1.+,Bypassed,Yes,unionAtk,Unknown,0.0118,73.09,No,200
0'<@=1+,Bypassed,No,None,Unknown,0.0088,73.09,No,500
0%27<@!=.1+,Bypassed,Yes,unionAtk,Unknown,0.0095,73.09,No,200
0%27<@!=.1+,Bypassed,Yes,unionAtk,Unknown,0.0142,73.09,No,200
0'<@=1.+,Bypassed,No,None,Unknown,0.0128,73.09,No,500
0'<@=.1%0b,Bypassed,No,None,Unknown,0.0121,73.09,No,500
0'<@!=1.%0b,Bypassed,No,None,Unknown,0.0106,73.09,No,500
0%27<@!=.1%0b,Bypassed,Yes,unionAtk,Unknown,0.0124,72.66,No,200
0'<@!=1%0b,Bypassed,No,None,Unknown,0.0205,72.66,No,500
0'<@=.1+,Bypassed,No,None,Unknown,0.0114,72.66,No,500
0%27<@!=.1+,Bypassed,Yes,unionAtk,Unknown,0.0149,72.66,No,200
0%27<@!=1+,Bypassed,Yes,unionAtk,Unknown,0.0143,72.66,No,200
0'<@!=1.%0b,Bypassed,No,None,Unknown,0.0142,72.66,No,500
0%27<@!=1.+,Bypassed,Yes,unionAtk,Unknown,0.0192,72.66,No,200
0%27<@!=1.%0b,Bypassed,Yes,unionAtk,Unknown,0.0152,72.66,No,200
0%27<@!=1%0b,Bypassed,Yes,unionAtk,Unknown,0.0117,72.66,No,200
0'<@=1%0b,Bypassed,No,None,Unknown,0.015,72.66,No,500
0%27<@=1+,Bypassed,Yes,unionAtk,Unknown,0.0171,72.77,No,200
0%27<@=1.+,Bypassed,Yes,unionAtk,Unknown,0.0195,73.06,No,200
0%27<@!=1.%0b,Bypassed,Yes,unionAtk,Unknown,0.0125,73.09,No,200
0%27<@!=1+,Bypassed,Yes,unionAtk,Unknown,0.017,73.09,No,200
0'<@!=.1+,Bypassed,No,None,Unknown,0.0184,73.09,No,500
0%27<@=.1+,Bypassed,Yes,unionAtk,Unknown,0.0188,73.09,No,200
0'<@=.1%0b,Bypassed,No,None,Unknown,0.0257,73.09,No,500
0'<@=1.+,Bypassed,No,None,Unknown,0.0251,73.09,No,500
0'<@!=.1+,Bypassed,No,None,Unknown,0.0163,73.09,No,500
0%27<@!=.1%0b,Bypassed,Yes,unionAtk,Unknown,0.0146,73.09,No,200
0'<@!=1.%0b,Bypassed,No,None,Unknown,0.0126,73.09,No,500
0'<@=.1+,Bypassed,No,None,Unknown,0.0182,73.09,No,500
0'<@!=1+,Bypassed,No,None,Unknown,0.0126,73.09,No,500
0%27<@!=1+,Bypassed,Yes,unionAtk,Unknown,0.0137,73.09,No,200
0%27<@=1.%0b,Bypassed,Yes,unionAtk,Unknown,0.0095,73.09,No,200
0'<@=1.%0b,Bypassed,No,None,Unknown,0.015,73.09,No,500
0'<@!=1.+,Bypassed,No,None,Unknown,0.0177,73.09,No,500
0%27<@!=.1%0b,Bypassed,Yes,unionAtk,Unknown,0.0282,73.09,No,200
0%27<@!=.1+,Bypassed,Yes,unionAtk,Unknown,0.0208,73.09,No,200
0%27<@!=.1+,Bypassed,Yes,unionAtk,Unknown,0.0178,73.09,No,200
0%27<@=1+,Bypassed,Yes,unionAtk,Unknown,0.0149,73.09,No,200
0%27<@=1%0b,Bypassed,Yes,unionAtk,Unknown,0.0121,73.09,No,200
0'<@!=.1+,Bypassed,No,None,Unknown,0.0119,73.09,No,500
0'<@=.1%0b,Bypassed,No,None,Unknown,0.0082,73.09,No,500
0'<@!=1.+,Bypassed,No,None,Unknown,0.0155,73.09,No,500
0'<@=1+,Bypassed,No,None,Unknown,0.0187,73.09,No,500
0%27<@!=1+,Bypassed,Yes,unionAtk,Unknown,0.0161,73.09,No,200
0%27<@=.1%0b,Bypassed,Yes,unionAtk,Unknown,0.0135,73.09,No,200
0'<@=1.%0b,Bypassed,No,None,Unknown,0.0085,73.09,No,500
0'<@=1+,Bypassed,No,None,Unknown,0.0126,73.09,No,500
0'<@=.1%0b,Bypassed,No,None,Unknown,0.0098,73.09,No,500
0%27||+,Bypassed,Yes,unionAtk,Unknown,0.0099,73.09,No,200
0'<@=.1%0b,Bypassed,No,None,Unknown,0.0066,73.09,No,500
0'<@!=1+,Bypassed,No,None,Unknown,0.0141,73.09,No,500
0%27<@=.1+,Bypassed,Yes,unionAtk,Unknown,0.0156,73.09,No,200
0'or%0b,Bypassed,No,None,Unknown,0.0197,73.09,No,500
0%27<@!=1+,Bypassed,Yes,unionAtk,Unknown,0.0076,73.09,No,200
0%27<@=1.%0b,Bypassed,Yes,unionAtk,Unknown,0.0186,73.09,No,200
0%27<@!=1+,Bypassed,Yes,unionAtk,Unknown,0.0129,73.09,No,200
0%27<@=.1%0b,Bypassed,Yes,unionAtk,Unknown,0.0099,73.09,No,200
0'<@=1+,Bypassed,No,None,Unknown,0.0133,72.66,No,500
0'<@!=.1+,Bypassed,No,None,Unknown,0.0158,72.66,No,500
0%27<@!=1.%0b,Bypassed,Yes,unionAtk,Unknown,0.0186,72.66,No,200
0'<@!=1+,Bypassed,No,None,Unknown,0.0112,72.66,No,500
0'<@=.1%0b,Bypassed,No,None,Unknown,0.0147,72.66,No,500
0'<@!=.1%0b,Bypassed,No,None,Unknown,0.0228,72.66,No,500
0'<@!=.1+,Bypassed,No,None,Unknown,0.0155,72.66,No,500
0%27or+,Bypassed,Yes,unionAtk,Unknown,0.0163,72.66,No,200
0'<@!=1%0b,Bypassed,No,None,Unknown,0.0214,72.66,No,500
0'<@!=1+,Bypassed,No,None,Unknown,0.0101,72.66,No,500
0%27<@!=1.+,Bypassed,Yes,unionAtk,Unknown,0.0181,72.74,No,200
0%27or+,Bypassed,Yes,unionAtk,Unknown,0.0222,73.02,No,200
0%27<@=1.+,Bypassed,Yes,unionAtk,Unknown,0.0145,73.09,No,200
0'<@=1.+,Bypassed,No,None,Unknown,0.0079,73.09,No,500
0%27<@=1.+,Bypassed,Yes,unionAtk,Unknown,0.0153,73.09,No,200
0'<@!=.1+,Bypassed,No,None,Unknown,0.0188,73.09,No,500
0'<@=1.+,Bypassed,No,None,Unknown,0.0244,73.09,No,500
0'<@!=1.%0b,Bypassed,No,None,Unknown,0.0239,73.09,No,500
0'||+,Bypassed,No,None,Unknown,0.0157,73.09,No,500
0'<@!=1+,Bypassed,No,None,Unknown,0.0159,73.09,No,500
0%27<@!=.1+,Bypassed,Yes,unionAtk,Unknown,0.014,73.09,No,200
0%27<@!=1.%0b,Bypassed,Yes,unionAtk,Unknown,0.0137,73.09,No,200
0'or+,Bypassed,No,None,Unknown,0.0124,73.09,No,500
0'<@=1.%0b,Bypassed,No,None,Unknown,0.014,73.09,No,500
0%27<@!=1%0b,Bypassed,Yes,unionAtk,Unknown,0.0126,73.09,No,200
0'<@!=.1+,Bypassed,No,None,Unknown,0.0326,73.09,No,500
0%27<@=1+,Bypassed,Yes,unionAtk,Unknown,0.018,73.09,No,200
0'<@=1+,Bypassed,No,None,Unknown,0.0143,73.09,No,500
0'<@=1%0b,Bypassed,No,None,Unknown,0.0156,73.09,No,500
0'<@=1.+,Bypassed,No,None,Unknown,0.0244,73.09,No,500
0'<@=1+,Bypassed,No,None,Unknown,0.0154,73.09,No,500
0%27<@=.1%0b,Bypassed,Yes,unionAtk,Unknown,0.0153,73.09,No,200
0%27<@=1.+,Bypassed,Yes,unionAtk,Unknown,0.012,73.09,No,200
0'<@=1.+,Bypassed,No,None,Unknown,0.0114,73.09,No,500
0%27<@!=1+,Bypassed,Yes,unionAtk,Unknown,0.0205,73.09,No,200
0'<@=1.+,Bypassed,No,None,Unknown,0.011,73.09,No,500
0'<@!=.1%0b,Bypassed,No,None,Unknown,0.0091,73.09,No,500
0%27<@=1%0b,Bypassed,Yes,unionAtk,Unknown,0.0153,73.09,No,200
0%27<@!=1+,Bypassed,Yes,unionAtk,Unknown,0.012,73.09,No,200
0'<@!=1.+,Bypassed,No,None,Unknown,0.0095,73.09,No,500
0'<@=1.%0b,Bypassed,No,None,Unknown,0.0106,73.09,No,500
0'<@=1+,Bypassed,No,None,Unknown,0.0115,73.09,No,500
0'<@=1%0b,Bypassed,No,None,Unknown,0.0136,73.09,No,500
0%27<@!=.1+,Bypassed,Yes,unionAtk,Unknown,0.0157,73.09,No,200
0%27<@=1+,Bypassed,Yes,unionAtk,Unknown,0.0101,73.09,No,200
0'<@!=1+,Bypassed,No,None,Unknown,0.0093,73.09,No,500
0%27<@!=1+,Bypassed,Yes,unionAtk,Unknown,0.0087,73.09,No,200
0'<@!=1+,Bypassed,No,None,Unknown,0.0165,73.09,No,500
0%27<@!=1.+,Bypassed,Yes,unionAtk,Unknown,0.0113,73.09,No,200
0'<@!=1.+,Bypassed,No,None,Unknown,0.0141,73.09,No,500
0%27<@=1%0b,Bypassed,Yes,unionAtk,Unknown,0.0109,72.66,No,200
0'<@=1.+,Bypassed,No,None,Unknown,0.0164,72.66,No,500
0%27||+,Bypassed,Yes,unionAtk,Unknown,0.0116,72.66,No,200
0%27<@=1+,Bypassed,Yes,unionAtk,Unknown,0.0221,72.66,No,200
0%27<@=1%0b,Bypassed,Yes,unionAtk,Unknown,0.0187,72.66,No,200
0%27<@!=1+,Bypassed,Yes,unionAtk,Unknown,0.0117,72.66,No,200
0%27<@=1%0b,Bypassed,Yes,unionAtk,Unknown,0.0136,72.66,No,200
0'<@!=1.%0b,Bypassed,No,None,Unknown,0.0128,72.66,No,500
0%27<@=1.+,Bypassed,Yes,unionAtk,Unknown,0.0103,72.66,No,200
0'<@!=1.%0b,Bypassed,No,None,Unknown,0.0182,72.8,No,500
0%27<@=.1%0b,Bypassed,Yes,unionAtk,Unknown,0.0179,73.02,No,200
0'<@!=1.%0b,Bypassed,No,None,Unknown,0.0106,73.09,No,500
0%27<@!=1%0b,Bypassed,Yes,unionAtk,Unknown,0.0201,73.09,No,200
0'<@!=1.%0b,Bypassed,No,None,Unknown,0.0135,73.09,No,500
0%27<@=1+,Bypassed,Yes,unionAtk,Unknown,0.025,73.09,No,200
0'<@=1.+,Bypassed,No,None,Unknown,0.0189,73.09,No,500
0%27<@!=1+,Bypassed,Yes,unionAtk,Unknown,0.0158,73.09,No,200
0'<@!=1+,Bypassed,No,None,Unknown,0.017,73.09,No,500
0%27<@!=1%0b,Bypassed,Yes,unionAtk,Unknown,0.0195,73.09,No,200
0'<@=1+,Bypassed,No,None,Unknown,0.0095,73.09,No,500
0%27or+,Bypassed,Yes,unionAtk,Unknown,0.0173,73.09,No,200
0'<@!=1.+,Bypassed,No,None,Unknown,0.0123,73.09,No,500
0%27<@=1.%0b,Bypassed,Yes,unionAtk,Unknown,0.0147,73.09,No,200
0'or%0b,Bypassed,No,None,Unknown,0.0138,73.09,No,500
0'<@!=1%0b,Bypassed,No,None,Unknown,0.0184,73.09,No,500
0'<@=.1+,Bypassed,No,None,Unknown,0.0132,73.09,No,500
0%27<@=1.%0b,Bypassed,Yes,unionAtk,Unknown,0.0151,73.09,No,200
0'<@!=.1+,Bypassed,No,None,Unknown,0.0151,73.09,No,500
0'<@!=1+,Bypassed,No,None,Unknown,0.0121,73.09,No,500
0%27<@=.1%0b,Bypassed,Yes,unionAtk,Unknown,0.0144,73.09,No,200
0'<@!=1%0b,Bypassed,No,None,Unknown,0.0085,73.09,No,500
0%27<@!=1.+,Bypassed,Yes,unionAtk,Unknown,0.026,73.09,No,200
0%27<@!=1%0b,Bypassed,Yes,unionAtk,Unknown,0.013,73.09,No,200
0'or+,Bypassed,No,None,Unknown,0.0135,73.09,No,500
0%27<@=1.+,Bypassed,Yes,unionAtk,Unknown,0.0122,73.09,No,200
0'<@!=.1%0b,Bypassed,No,None,Unknown,0.0084,73.09,No,500
0%27or%0b,Bypassed,Yes,unionAtk,Unknown,0.013,73.09,No,200
0'<@!=1.%0b,Bypassed,No,None,Unknown,0.0072,73.09,No,500
0%27<@=1.%0b,Bypassed,Yes,unionAtk,Unknown,0.0203,73.09,No,200
0'<@=.1%0b,Bypassed,No,None,Unknown,0.0107,73.09,No,500
0'<@=.1%0b,Bypassed,No,None,Unknown,0.012,73.09,No,500
0'<@!=1.+,Bypassed,No,None,Unknown,0.0078,73.09,No,500
0%27<@=1.%0b,Bypassed,Yes,unionAtk,Unknown,0.015,73.09,No,200
0'<@=1+,Bypassed,No,None,Unknown,0.0116,73.09,No,500
0'<@=1.%0b,Bypassed,No,None,Unknown,0.0127,73.09,No,500
0'||+,Bypassed,No,None,Unknown,0.0172,73.09,No,500
0'||+,Bypassed,No,None,Unknown,0.011,73.09,No,500
0%27<@!=1.+,Bypassed,Yes,unionAtk,Unknown,0.0181,73.09,No,200
0'<@=1.%0b,Bypassed,No,None,Unknown,0.0097,73.09,No,500
0%27<@!=1.+,Bypassed,Yes,unionAtk,Unknown,0.0112,73.09,No,200
0%27<@!=1%0b,Bypassed,Yes,unionAtk,Unknown,0.0171,72.66,No,200
0'<@=.1%0b,Bypassed,No,None,Unknown,0.0198,72.66,No,500
0'<@!=1.+,Bypassed,No,None,Unknown,0.0212,72.66,No,500
0'<@!=1.+,Bypassed,No,None,Unknown,0.0143,72.66,No,500
0%27<@!=1+,Bypassed,Yes,unionAtk,Unknown,0.0201,72.66,No,200
0'<@=.1%0b,Bypassed,No,None,Unknown,0.02,72.66,No,500
0'<@=.1+,Bypassed,No,None,Unknown,0.0167,72.69,No,500
0'<@!=1.+,Bypassed,No,None,Unknown,0.0117,72.93,No,500
0%27<@!=1.%0b,Bypassed,Yes,unionAtk,Unknown,0.0101,73.06,No,200
0'<@=1.%0b,Bypassed,No,None,Unknown,0.0131,73.09,No,500
0%27<@!=1%0b,Bypassed,Yes,unionAtk,Unknown,0.0185,73.09,No,200
0%27<@!=1%0b,Bypassed,Yes,unionAtk,Unknown,0.0129,73.09,No,200
0'<@=1%0b,Bypassed,No,None,Unknown,0.0205,73.09,No,500
0%27<@!=1%0b,Bypassed,Yes,unionAtk,Unknown,0.0164,73.09,No,200
0'<@=.1+,Bypassed,No,None,Unknown,0.0095,73.09,No,500
0'<@=1.+,Bypassed,No,None,Unknown,0.015,73.09,No,500
0%27<@=1.%0b,Bypassed,Yes,unionAtk,Unknown,0.0189,73.09,No,200
0'||+,Bypassed,No,None,Unknown,0.0174,73.09,No,500
0'<@!=1.+,Bypassed,No,None,Unknown,0.0136,73.09,No,500
0%27<@!=1.+,Bypassed,Yes,unionAtk,Unknown,0.0168,73.09,No,200
0%27<@!=.1+,Bypassed,Yes,unionAtk,Unknown,0.014,73.09,No,200
0'<@!=1%0b,Bypassed,No,None,Unknown,0.0114,73.09,No,500
0'<@=1%0b,Bypassed,No,None,Unknown,0.0233,73.09,No,500
0%27<@!=.1+,Bypassed,Yes,unionAtk,Unknown,0.0079,73.09,No,200
0'<@=1.+,Bypassed,No,None,Unknown,0.0223,73.09,No,500
0'<@!=.1+,Bypassed,No,None,Unknown,0.0171,73.09,No,500
0%27<@!=.1+,Bypassed,Yes,unionAtk,Unknown,0.0195,73.09,No,200
0%27<@=1%0b,Bypassed,Yes,unionAtk,Unknown,0.0169,73.09,No,200
0%27<@!=.1%0b,Bypassed,Yes,unionAtk,Unknown,0.0177,73.09,No,200
0'<@=1.+,Bypassed,No,None,Unknown,0.0102,73.09,No,500
0%27<@!=.1+,Bypassed,Yes,unionAtk,Unknown,0.0122,73.09,No,200
0%27<@=1.+,Bypassed,Yes,unionAtk,Unknown,0.0132,73.09,No,200
0'<@!=1.%0b,Bypassed,No,None,Unknown,0.0056,73.09,No,500
0%27<@!=.1+,Bypassed,Yes,unionAtk,Unknown,0.0114,73.09,No,200
0'<@!=1.%0b,Bypassed,No,None,Unknown,0.0131,73.09,No,500
0%27<@!=.1+,Bypassed,Yes,unionAtk,Unknown,0.0103,73.09,No,200
0'<@=.1%0b,Bypassed,No,None,Unknown,0.0089,73.09,No,500
0%27<@!=.1%0b,Bypassed,Yes,unionAtk,Unknown,0.0093,73.09,No,200
0'<@!=.1+,Bypassed,No,None,Unknown,0.0068,73.09,No,500
0'<@!=1+,Bypassed,No,None,Unknown,0.0203,73.09,No,500
0%27<@!=1.%0b,Bypassed,Yes,unionAtk,Unknown,0.0128,73.09,No,200
0%27<@=1+,Bypassed,Yes,unionAtk,Unknown,0.0157,73.09,No,200
0'<@=1+,Bypassed,No,None,Unknown,0.0078,73.09,No,500
0%27<@!=1.+,Bypassed,Yes,unionAtk,Unknown,0.0101,73.09,No,200
0%27<@=1%0b,Bypassed,Yes,unionAtk,Unknown,0.0131,73.09,No,200
0'<@=1.+,Bypassed,No,None,Unknown,0.0144,73.09,No,500
